	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	MFA	Noun	tr	Master of Fine Arts	rus	изя́щных	n
eng	MFA	Noun	tr	Master of Fine Arts	rus	иску́сств	n
eng	MFA	Noun	tr	Master of Fine Arts	rus	маги́стр	m
eng	MFA	Proper noun	tr	Ministry of Foreign Affairs	ces	MZV	n
eng	MFA	Proper noun	tr	Ministry of Foreign Affairs	hye	ԱԳՆ
eng	MFA	Proper noun	tr	Ministry of Foreign Affairs	rus	МИД
