	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Sobhita	Proper noun	tr		cmn	光耀佛	tr=Guāngyào Fó
eng	Sobhita	Proper noun	tr		khm	ព្រះពុទ្ធសោភិតៈ
eng	Sobhita	Proper noun	tr		khm	សោភិតៈ
eng	Sobhita	Proper noun	tr		mya	သောဘိတ
eng	Sobhita	Proper noun	tr		mya	သောဘိတဘုရား
eng	Sobhita	Proper noun	tr		pli	Sobhita
eng	Sobhita	Proper noun	tr		san	शोभित
eng	Sobhita	Proper noun	tr		sin	සෝභිත
eng	Sobhita	Proper noun	tr		tel	శోభితుడు
eng	Sobhita	Proper noun	tr		tel	సోభితుడు
eng	Sobhita	Proper noun	tr		tha	พระโสภิตพุทธเจ้า
eng	Sobhita	Proper noun	tr		tha	โสภิต
eng	Socceroos	Noun	tr	men's football team of Australia	cmn	澳大利亚国家足球队	tr=Àodàlìyà Guójiā Zúqiúduì	sc=Hani
eng	Socceroos	Noun	tr	men's football team of Australia	cmn	澳大利亞國家足球隊	sc=Hani
eng	Socceroos	Noun	tr	men's football team of Australia	fin	Australian jalkapallojoukkue
eng	Sochi	Proper noun	tr	city in Russia	abk	Шәача
eng	Sochi	Proper noun	tr	city in Russia	acw	سوتْشِي	f	tr=sōtšī
eng	Sochi	Proper noun	tr	city in Russia	ady	Шъачэ
eng	Sochi	Proper noun	tr	city in Russia	afr	Sotsji
eng	Sochi	Proper noun	tr	city in Russia	ara	سُوتْشِي	m
eng	Sochi	Proper noun	tr	city in Russia	ara	سُوتْشِي	m	tr=sōtšī
eng	Sochi	Proper noun	tr	city in Russia	ava	Сочи
eng	Sochi	Proper noun	tr	city in Russia	aze	Soçi
eng	Sochi	Proper noun	tr	city in Russia	bel	Со́чы	m
eng	Sochi	Proper noun	tr	city in Russia	ben	সোচি
eng	Sochi	Proper noun	tr	city in Russia	bul	Со́чи	m
eng	Sochi	Proper noun	tr	city in Russia	ces	Soči	n
eng	Sochi	Proper noun	tr	city in Russia	che	Сочи
eng	Sochi	Proper noun	tr	city in Russia	chv	Сочи
