	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	-th	Suffix	tr	used to form the ordinal numeral	cym	-ydd
eng	-th	Suffix	tr	used to form the ordinal numeral	deu	-ste
eng	-th	Suffix	tr	used to form the ordinal numeral	deu	-te
eng	-th	Suffix	tr	used to form the ordinal numeral	dng	ди	alt=ди ...
eng	-th	Suffix	tr	used to form the ordinal numeral	epo	-a
eng	-th	Suffix	tr	used to form the ordinal numeral	fas	م	tr=-om	alt=ـم
eng	-th	Suffix	tr	used to form the ordinal numeral	fin	-s
eng	-th	Suffix	tr	used to form the ordinal numeral	fra	-ième
eng	-th	Suffix	tr	used to form the ordinal numeral	gle	-ú
eng	-th	Suffix	tr	used to form the ordinal numeral	glg	-ésimo	m
eng	-th	Suffix	tr	used to form the ordinal numeral	hak	第	tr=thi...	alt=第……
eng	-th	Suffix	tr	used to form the ordinal numeral	heb	־י	tr=-i
eng	-th	Suffix	tr	used to form the ordinal numeral	hin	वां	alt=-वां
eng	-th	Suffix	tr	used to form the ordinal numeral	hye	-երորդ
eng	-th	Suffix	tr	used to form the ordinal numeral	hye	-րդ
eng	-th	Suffix	tr	used to form the ordinal numeral	ido	-esma
eng	-th	Suffix	tr	used to form the ordinal numeral	ind	ke-
eng	-th	Suffix	tr	used to form the ordinal numeral	ita	-esimo
eng	-th	Suffix	tr	used to form the ordinal numeral	ita	-imo
eng	-th	Suffix	tr	used to form the ordinal numeral	ita	-to
eng	-th	Suffix	tr	used to form the ordinal numeral	jpn	番目	tr=...ばんめ, ...banme	alt=...番目
eng	-th	Suffix	tr	used to form the ordinal numeral	jpn	目	tr=...め, ...me	alt=...目
eng	-th	Suffix	tr	used to form the ordinal numeral	jpn	第	tr=だい..., dai...	alt=第...
eng	-th	Suffix	tr	used to form the ordinal numeral	khm	ទី	tr=tii-	alt=ទី-
eng	-th	Suffix	tr	used to form the ordinal numeral	kir	-инчи
eng	-th	Suffix	tr	used to form the ordinal numeral	kir	-нчи
eng	-th	Suffix	tr	used to form the ordinal numeral	kir	-нчу
eng	-th	Suffix	tr	used to form the ordinal numeral	kir	-нчү
eng	-th	Suffix	tr	used to form the ordinal numeral	kir	-нчы
eng	-th	Suffix	tr	used to form the ordinal numeral	kir	-унчу
eng	-th	Suffix	tr	used to form the ordinal numeral	kir	-үнчү
eng	-th	Suffix	tr	used to form the ordinal numeral	kir	-ынчы
eng	-th	Suffix	tr	used to form the ordinal numeral	kor	번째	alt=~ 번째
eng	-th	Suffix	tr	used to form the ordinal numeral	kor	제	alt=제-
eng	-th	Suffix	tr	used to form the ordinal numeral	kor	째	alt=-째
eng	-th	Suffix	tr	used to form the ordinal numeral	lao	ທີ່	alt=ທີ່-
eng	-th	Suffix	tr	used to form the ordinal numeral	mar	-वा
eng	-th	Suffix	tr	used to form the ordinal numeral	msa	ke-
eng	-th	Suffix	tr	used to form the ordinal numeral	msa	ک-
eng	-th	Suffix	tr	used to form the ordinal numeral	nan	第	tr=tē...	alt=第……
eng	-th	Suffix	tr	used to form the ordinal numeral	oci	-en
eng	-th	Suffix	tr	used to form the ordinal numeral	pol	-ty	m
eng	-th	Suffix	tr	used to form the ordinal numeral	pol	-y	m
eng	-th	Suffix	tr	used to form the ordinal numeral	por	-avo
eng	-th	Suffix	tr	used to form the ordinal numeral	por	-eiro
eng	-th	Suffix	tr	used to form the ordinal numeral	por	-ésimo
eng	-th	Suffix	tr	used to form the ordinal numeral	por	-imo
eng	-th	Suffix	tr	used to form the ordinal numeral	por	-to
eng	-th	Suffix	tr	used to form the ordinal numeral	rus	-ий	m
eng	-th	Suffix	tr	used to form the ordinal numeral	rus	-о́й	m
eng	-th	Suffix	tr	used to form the ordinal numeral	rus	-ый
eng	-th	Suffix	tr	used to form the ordinal numeral	sga	-mad
eng	-th	Suffix	tr	used to form the ordinal numeral	spa	-avo
eng	-th	Suffix	tr	used to form the ordinal numeral	spa	-ero
eng	-th	Suffix	tr	used to form the ordinal numeral	spa	-ésimo
eng	-th	Suffix	tr	used to form the ordinal numeral	spa	-imo
eng	-th	Suffix	tr	used to form the ordinal numeral	spa	-to
eng	-th	Suffix	tr	used to form the ordinal numeral	swe	-de
eng	-th	Suffix	tr	used to form the ordinal numeral	swe	-te
eng	-th	Suffix	tr	used to form the ordinal numeral	tgk	-ум
eng	-th	Suffix	tr	used to form the ordinal numeral	tha	ที่	alt=ที่-
eng	-th	Suffix	tr	used to form the ordinal numeral	tir	መበል -
eng	-th	Suffix	tr	used to form the ordinal numeral	tir	-ይ
eng	-th	Suffix	tr	used to form the ordinal numeral	tur	-inci
eng	-th	Suffix	tr	used to form the ordinal numeral	tur	-ıncı
eng	-th	Suffix	tr	used to form the ordinal numeral	tur	-nci
eng	-th	Suffix	tr	used to form the ordinal numeral	tur	-ncı
eng	-th	Suffix	tr	used to form the ordinal numeral	tur	-uncu
eng	-th	Suffix	tr	used to form the ordinal numeral	tur	-üncü
eng	-th	Suffix	tr	used to form the ordinal numeral	vie	thứ	alt=thứ ...
eng	-th	Suffix	tr	used to form the ordinal numeral	wuu	第	tr=di...	alt=第……
eng	-th	Suffix	tr	used to form the ordinal numeral	yue	第	tr=dai6...	alt=第……
eng	-time	Suffix	tr	suffix used to indicate how many times something has occurred	hun	-szeres
eng	-time	Suffix	tr	suffix used to indicate how many times something has occurred	hun	-szoros
eng	-time	Suffix	tr	suffix used to indicate how many times something has occurred	hun	-szörös
eng	-time	Suffix	tr	suffix used to indicate how many times something has occurred	pol	-krotny
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	aze	-ləşmə
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	aze	-mə
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	aze	-siya
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	aze	-syon
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	cat	-ció	f
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	ces	-ce
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	dan	-tion	c
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	deu	-tion	f
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	deu	-ung	f
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	epo	-ado
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	fao	-sjón	f
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	fin	-minen
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	fin	-tio
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	fra	-tion
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	glg	-ción	f
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	heb	-ציה	f	tr=tsia	sc=Hebr
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	hun	-ció
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	hye	-ություն
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	ita	-zione
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	jpn	-化	tr=-か, -ka	sc=Jpan
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	khm	ការ	sc=Khmr
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	lat	-tiō	f
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	lit	-cija	f
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	msa	peng--an
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	msa	per--an
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	msa	-sen
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	msa	-si
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	msa	-syen
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	nld	-ing
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	nld	-tie
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	nor	-sjon	m
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	oci	-cion	f
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	pol	-cja	f
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	por	-ção
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	roh	-schun	m
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	roh	-ziun	m
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	ron	-ciune
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	ron	-ție
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	ron	-țiune
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	rus	-ция
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	slk	-cia	f
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	slv	-cija
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	spa	-ción
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	swe	-ing	c
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	swe	-tion	c
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	tgl	-siyon
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	tha	การ
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	tha	ความ
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	tur	-syon
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	ukr	-ння
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	ukr	-ція
eng	-tion	Suffix	tr	producing a noun meaning the action or effect of a verb	yid	־ונג	f	sc=Hebr
eng	-to-be	Suffix	tr	future, later, expectant	fin	tuleva
eng	-to-be	Suffix	tr	future, later, expectant	fra	en devenir
eng	-to-be	Suffix	tr	future, later, expectant	hun	jelölt	alt=-jelölt
eng	-to-be	Suffix	tr	future, later, expectant	hun	leendő
eng	-tomy	Suffix	tr	cutting, incision, section	cat	-tomia	f
eng	-tomy	Suffix	tr	cutting, incision, section	gle	-tóime	f
eng	-tomy	Suffix	tr	cutting, incision, section	glg	-tomía	f
eng	-tomy	Suffix	tr	cutting, incision, section	hun	metszés	alt=-metszés
eng	-tomy	Suffix	tr	cutting, incision, section	hun	-tómia
eng	-tomy	Suffix	tr	cutting, incision, section	ita	-tomia	f
eng	-tomy	Suffix	tr	cutting, incision, section	jpn	切除	tr=せつじょ, setsujo
eng	-tomy	Suffix	tr	cutting, incision, section	spa	-tomía	f
eng	-trophic	Suffix	tr	''used to form adjectives corresponding to nouns ending in -trophy''	fra	-trophe
eng	-trophic	Suffix	tr	''used to form adjectives corresponding to nouns ending in -trophy''	gle	-trófach
eng	-trophic	Suffix	tr	''used to form adjectives corresponding to nouns ending in -trophy''	ita	-tropico
eng	-tropic	Suffix	tr	affecting or attracted to the thing specified	gle	-trópach
eng	-tropic	Suffix	tr	affecting or attracted to the thing specified	ita	-tropico
eng	-tropic	Suffix	tr	affecting or attracted to the thing specified	ita	-tropo
eng	-tropy	Suffix	tr		fra	-tropie
eng	-tropy	Suffix	tr		ita	-tropia
eng	-tuple	Suffix	tr	tuple with the specified number terms	fin	-kertainen
eng	-tuple	Suffix	tr	tuple with the specified number terms	jpn	組	tr=くみ, -kumi	sc=Jpan
eng	-tuple	Suffix	tr	tuple with the specified number terms	kmr	-bare
eng	-tuple	Suffix	tr	tuple with the specified number terms	kmr	-carî
eng	-ty	Suffix	tr	multiples of ten	ara	ـُونَ
