	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Aeaea	Proper noun	tr	mythical island home to Circe	fra	Ééa
eng	Aeaea	Proper noun	tr	mythical island home to Circe	gle	Aeia	f
eng	Aeaea	Proper noun	tr	mythical island home to Circe	grc	Αἰαία	f
eng	Aeaea	Proper noun	tr	mythical island home to Circe	jpn	アイアイエー島	tr=aiaiē-tō
eng	Aeaea	Proper noun	tr	mythical island home to Circe	pol	Ajaja	f
eng	Aeaea	Proper noun	tr	mythical island home to Circe	por	Aiaie	f
eng	Aeaea	Proper noun	tr	mythical island home to Circe	por	Ea	f
eng	Aeaea	Proper noun	tr	mythical island home to Circe	por	Eea	f
eng	Aeaea	Proper noun	tr	mythical island home to Circe	por	Eeia	f
eng	aecidium	Noun	tr	the cupulate fruiting body borne upon the mycelium of certain fungi	por	ecídio	m
eng	aeciospore	Noun	tr	binucleate spore of a rust fungus	por	eciosporo	m
eng	aedeagal	Adjective	tr	relating to the aedeagus	por	edeagal
eng	aedeagus	Noun	tr	copulatory organ of insects	fin	aedeagus
eng	aedeagus	Noun	tr	copulatory organ of insects	por	edeago	m
eng	aedicula	Noun	tr	painted framed niche	por	edícula	f
eng	aedile	Noun	tr	elected official in Ancient Rome	deu	Ädil	m
eng	aedile	Noun	tr	elected official in Ancient Rome	fin	ediili
eng	aedile	Noun	tr	elected official in Ancient Rome	fra	édile	m
eng	aedile	Noun	tr	elected official in Ancient Rome	grc	ἀγορανόμος	m
eng	aedile	Noun	tr	elected official in Ancient Rome	heb	אַידִיל	m	tr=aidil
eng	aedile	Noun	tr	elected official in Ancient Rome	itc-ola	aidilis
eng	aedile	Noun	tr	elected official in Ancient Rome	lat	aedīlis	m
eng	aedile	Noun	tr	elected official in Ancient Rome	pol	edyl	m
eng	aedile	Noun	tr	elected official in Ancient Rome	por	edil	m
eng	aedile	Noun	tr	elected official in Ancient Rome	rus	эди́л	m
eng	aedile	Noun	tr	elected official in Ancient Rome	spa	edil
eng	aedile	Noun	tr	elected official in Ancient Rome	spa	regidor
eng	aedile	Noun	tr	elected official in Ancient Rome	xfa	efile	sc=Ital
eng	aedileship	Noun	tr	the office of an aedile	fra	édilité	f
eng	aedileship	Noun	tr	the office of an aedile	por	edilato	m
eng	Aegadian Islands	Proper noun	tr	islands off the coast of Sicily	deu	die Ägadischen Inseln
eng	Aegadian Islands	Proper noun	tr	islands off the coast of Sicily	fra	les îles Égades
eng	Aegadian Islands	Proper noun	tr	islands off the coast of Sicily	fra	les îles Égates
eng	Aegadian Islands	Proper noun	tr	islands off the coast of Sicily	ita	le isole Egadi	f-p
eng	Aegadian Islands	Proper noun	tr	islands off the coast of Sicily	lat	Aegates insulae
eng	Aegadian Islands	Proper noun	tr	islands off the coast of Sicily	scn	L'Ìsuli Ègadi
eng	Aegean	Adjective	tr	of or relating to Bronze Age civilization	ces	egejský
eng	Aegean	Adjective	tr	of or relating to Bronze Age civilization	fin	aigeialainen
eng	Aegean	Adjective	tr	of or relating to Bronze Age civilization	gle	Aeigéach
eng	Aegean	Adjective	tr	of or relating to the Aegean Sea	bul	егейски
eng	Aegean	Adjective	tr	of or relating to the Aegean Sea	cat	egeu
eng	Aegean	Adjective	tr	of or relating to the Aegean Sea	ces	egejský
eng	Aegean	Adjective	tr	of or relating to the Aegean Sea	deu	ägäisch
eng	Aegean	Adjective	tr	of or relating to the Aegean Sea	ell	αιγαιοπελαγίτικος
eng	Aegean	Adjective	tr	of or relating to the Aegean Sea	est	egeuse
eng	Aegean	Adjective	tr	of or relating to the Aegean Sea	fra	égéen
eng	Aegean	Adjective	tr	of or relating to the Aegean Sea	gle	Aeigéach
eng	Aegean	Adjective	tr	of or relating to the Aegean Sea	gle	na Mara Aeigéiche
eng	Aegean	Adjective	tr	of or relating to the Aegean Sea	mkd	Егеј	m
eng	Aegean	Adjective	tr	of or relating to the Aegean Sea	mlt	Eġew
eng	Aegean	Adjective	tr	of or relating to the Aegean Sea	nld	egeïsch
eng	Aegean	Adjective	tr	of or relating to the Aegean Sea	pol	egejski
eng	Aegean	Adjective	tr	of or relating to the Aegean Sea	por	egeu
eng	Aegean	Adjective	tr	of or relating to the Aegean Sea	rus	эгейский
eng	Aegean	Adjective	tr	of or relating to the Aegean Sea	spa	egeo
eng	Aegean	Adjective	tr	of or relating to the Aegean Sea	tur	Ege
eng	Aegean	Adjective	tr	of or relating to the Aegean Sea	tur	Egeli
eng	Aegean Sea	Proper noun	tr	sea of the northeastern part of the Mediterranean Sea	ara	بَحْر إِيجَة	m
eng	Aegean Sea	Proper noun	tr	sea of the northeastern part of the Mediterranean Sea	bel	Эге́йскае мо́ра	n
eng	Aegean Sea	Proper noun	tr	sea of the northeastern part of the Mediterranean Sea	bul	Еге́йско мо́ре	n
eng	Aegean Sea	Proper noun	tr	sea of the northeastern part of the Mediterranean Sea	cat	Mar Egea
eng	Aegean Sea	Proper noun	tr	sea of the northeastern part of the Mediterranean Sea	ces	Egejské moře	n
eng	Aegean Sea	Proper noun	tr	sea of the northeastern part of the Mediterranean Sea	cmn	愛琴海	sc=Hani
eng	Aegean Sea	Proper noun	tr	sea of the northeastern part of the Mediterranean Sea	cmn	爱琴海	tr=Àiqín hǎi	sc=Hani
eng	Aegean Sea	Proper noun	tr	sea of the northeastern part of the Mediterranean Sea	dan	Ægæerhavet
eng	Aegean Sea	Proper noun	tr	sea of the northeastern part of the Mediterranean Sea	dan	Ægæiske Hav	n
