	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Đà Nẵng	Proper noun	tr	city in Vietnam	cmn	岘港	tr=Xiàngǎng
eng	Đà Nẵng	Proper noun	tr	city in Vietnam	cmn	峴港
eng	Đà Nẵng	Proper noun	tr	city in Vietnam	jpn	ダナン	tr=Danan
eng	Đà Nẵng	Proper noun	tr	city in Vietnam	vie	Đà Nẵng
eng	Đà Nẵng	Proper noun	tr	city in Vietnam	yue	岘港	tr=jin6 gong2
eng	Đà Nẵng	Proper noun	tr	city in Vietnam	yue	峴港
