	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Ayam	Proper noun	tr	Kuwaiti citizens of Iranian origin	afb	عَيَم	m	tr=ʿayam
eng	Ayam	Proper noun	tr	Kuwaiti citizens of Iranian origin	ara	عَيَم	m
eng	Aykol	Proper noun	tr	populated locations	cmn	阿依库勒	tr=Āyīkùlè	sc=Hani
eng	Aykol	Proper noun	tr	populated locations	cmn	阿依庫勒	sc=Hani
eng	Aykol	Proper noun	tr	populated locations	uig	ئايكۆل	sc=ug-Arab
eng	Aylmer	Proper noun	tr	male given name	deu	Adelmar
eng	Aylmer	Proper noun	tr	male given name	fra	Adhémar
eng	Aylmer	Proper noun	tr	male given name	nld	Adelmar
eng	Aymara	Noun	tr	indigenous people of South America	bul	аймара	f
eng	Aymara	Noun	tr	indigenous people of South America	cat	aimara	m	f
eng	Aymara	Noun	tr	indigenous people of South America	cmn	艾马拉人	tr=Àimǎlā rén
eng	Aymara	Noun	tr	indigenous people of South America	deu	Aymara
eng	Aymara	Noun	tr	indigenous people of South America	ell	Αϊμαρά	f
eng	Aymara	Noun	tr	indigenous people of South America	fao	aimara	n
eng	Aymara	Noun	tr	indigenous people of South America	fra	Aymara	m
eng	Aymara	Noun	tr	indigenous people of South America	gle	Aidhmearach	m
eng	Aymara	Noun	tr	indigenous people of South America	guj	આયમારા
eng	Aymara	Noun	tr	indigenous people of South America	hin	आयमारा
eng	Aymara	Noun	tr	indigenous people of South America	jpn	アイマラ	tr=aimara
eng	Aymara	Noun	tr	indigenous people of South America	nld	Aymara	p
eng	Aymara	Noun	tr	indigenous people of South America	por	aimara	m-p
eng	Aymara	Noun	tr	indigenous people of South America	por	aimará	m-p
eng	Aymara	Noun	tr	indigenous people of South America	rus	аймара́	m
eng	Aymara	Noun	tr	indigenous people of South America	spa	aimara
eng	Aymara	Noun	tr	indigenous people of South America	spa	aimará
eng	Aymara	Noun	tr	indigenous people of South America	spa	aymara
eng	Aymara	Proper noun	tr	language of South America	ara	لغَة أيمارا
eng	Aymara	Proper noun	tr	language of South America	arg	aimara	m
eng	Aymara	Proper noun	tr	language of South America	arn	aymaradungun
eng	Aymara	Proper noun	tr	language of South America	ast	aymara	m
eng	Aymara	Proper noun	tr	language of South America	aym	aymar aru
eng	Aymara	Proper noun	tr	language of South America	ben	আইমারা ভাষা
eng	Aymara	Proper noun	tr	language of South America	bre	aymareg
eng	Aymara	Proper noun	tr	language of South America	bul	аймара
eng	Aymara	Proper noun	tr	language of South America	cat	aimara
eng	Aymara	Proper noun	tr	language of South America	ces	ajmarština
eng	Aymara	Proper noun	tr	language of South America	cmn	艾馬拉語	sc=Hani
eng	Aymara	Proper noun	tr	language of South America	dan	aymara
eng	Aymara	Proper noun	tr	language of South America	deu	Aymara	n
eng	Aymara	Proper noun	tr	language of South America	epo	Ajmara lingvo
eng	Aymara	Proper noun	tr	language of South America	eus	aimara
eng	Aymara	Proper noun	tr	language of South America	fao	aimara	n
eng	Aymara	Proper noun	tr	language of South America	fin	aimara
eng	Aymara	Proper noun	tr	language of South America	fin	aimaran kieli
eng	Aymara	Proper noun	tr	language of South America	fra	aimara	m
eng	Aymara	Proper noun	tr	language of South America	fra	aymara	m
eng	Aymara	Proper noun	tr	language of South America	gle	Aidhmiris	f
eng	Aymara	Proper noun	tr	language of South America	glg	aimara	m
eng	Aymara	Proper noun	tr	language of South America	grn	aimarañe'ẽ
eng	Aymara	Proper noun	tr	language of South America	hbs	ajmara
eng	Aymara	Proper noun	tr	language of South America	hbs	ajmarski	alt=ajmarski jezik
eng	Aymara	Proper noun	tr	language of South America	hbs	ајмара	sc=Cyrl
eng	Aymara	Proper noun	tr	language of South America	hbs	ајмарски	alt=ајмарски језик
eng	Aymara	Proper noun	tr	language of South America	hin	आयमारा
eng	Aymara	Proper noun	tr	language of South America	hye	այմարա	sc=Armn
eng	Aymara	Proper noun	tr	language of South America	ido	aymarana linguo
eng	Aymara	Proper noun	tr	language of South America	ind	bahasa Aymara
eng	Aymara	Proper noun	tr	language of South America	isl	aímaríska
eng	Aymara	Proper noun	tr	language of South America	ita	aymara	m
eng	Aymara	Proper noun	tr	language of South America	jpn	アイマラ語	tr=aimara-go
eng	Aymara	Proper noun	tr	language of South America	kmr	aymara
eng	Aymara	Proper noun	tr	language of South America	kor	아이마라어
eng	Aymara	Proper noun	tr	language of South America	lav	aimaru valoda
eng	Aymara	Proper noun	tr	language of South America	lij	aymara
eng	Aymara	Proper noun	tr	language of South America	lit	aimarų
eng	Aymara	Proper noun	tr	language of South America	lit	aimarų kalba
eng	Aymara	Proper noun	tr	language of South America	mar	आयमारा भाषा	sc=Deva
eng	Aymara	Proper noun	tr	language of South America	msa	bahasa Aymara
eng	Aymara	Proper noun	tr	language of South America	nah	aimaratlahtōlli
eng	Aymara	Proper noun	tr	language of South America	nav	Aymara bizaad
eng	Aymara	Proper noun	tr	language of South America	nds	Aymara
eng	Aymara	Proper noun	tr	language of South America	nld	Aymara	n
eng	Aymara	Proper noun	tr	language of South America	nno	aymara
eng	Aymara	Proper noun	tr	language of South America	nor	aymara
eng	Aymara	Proper noun	tr	language of South America	oss	аймараг ӕвзаг	sc=Cyrl
eng	Aymara	Proper noun	tr	language of South America	por	aimara	m
eng	Aymara	Proper noun	tr	language of South America	por	aimará	m
eng	Aymara	Proper noun	tr	language of South America	que	aymara simi
eng	Aymara	Proper noun	tr	language of South America	rus	аймара́	m
eng	Aymara	Proper noun	tr	language of South America	sgs	aimaru kalba
eng	Aymara	Proper noun	tr	language of South America	slk	aymarčina	f
eng	Aymara	Proper noun	tr	language of South America	slv	ajmarščina	f
eng	Aymara	Proper noun	tr	language of South America	spa	aimara	m
eng	Aymara	Proper noun	tr	language of South America	spa	aymara	m
eng	Aymara	Proper noun	tr	language of South America	spa	idioma aimara	m
eng	Aymara	Proper noun	tr	language of South America	sqi	gjuha aymara
eng	Aymara	Proper noun	tr	language of South America	swe	aymara
eng	Aymara	Proper noun	tr	language of South America	tur	Aymaraca
eng	Aymara	Proper noun	tr	language of South America	ukr	аймара
eng	Aymara	Proper noun	tr	language of South America	wln	aymara
eng	Ayodhya	Proper noun	tr	Ancient city in India	guj	અયોધ્યા
eng	Ayodhya	Proper noun	tr	Ancient city in India	hin	अयोध्या	sc=Deva
eng	Ayodhya	Proper noun	tr	Ancient city in India	kan	ಅಯೋಧ್ಯೆ
eng	Ayodhya	Proper noun	tr	Ancient city in India	mar	अयोध्या	n
eng	Ayodhya	Proper noun	tr	Ancient city in India	san	अयोध्या
eng	Ayodhya	Proper noun	tr	Ancient city in India	tam	அயோத்தி
eng	Ayodhya	Proper noun	tr	Ancient city in India	tel	అయోధ్య	sc=Telu
eng	Ayr	Proper noun	tr	town in South Ayrshire	gla	Inbhir Àir
eng	Ayrshire	Noun	tr	cow	fin	ayrshire
eng	Ayrshire	Noun	tr	cow	fin	ayrshirelehmä
eng	Ayrshire	Noun	tr	cow	swe	ayrshireko
eng	Aytos	Proper noun	tr	town	bul	Айтос
eng	Ayurveda	Noun	tr	traditional Hindu alternative medicine	ara	أَيُورْفِيدَا	f
eng	Ayurveda	Noun	tr	traditional Hindu alternative medicine	ces	ájurvéda	f
eng	Ayurveda	Noun	tr	traditional Hindu alternative medicine	cmn	阿育吠陀	tr=āyùfèituó
eng	Ayurveda	Noun	tr	traditional Hindu alternative medicine	deu	Ayurveda	m
eng	Ayurveda	Noun	tr	traditional Hindu alternative medicine	fin	ayurveda
eng	Ayurveda	Noun	tr	traditional Hindu alternative medicine	fra	ayurveda	m
eng	Ayurveda	Noun	tr	traditional Hindu alternative medicine	hin	आयुर्वेद
eng	Ayurveda	Noun	tr	traditional Hindu alternative medicine	ita	Ayurveda
eng	Ayurveda	Noun	tr	traditional Hindu alternative medicine	jpn	アーユルヴェーダ	tr=āyuruvēda
eng	Ayurveda	Noun	tr	traditional Hindu alternative medicine	kor	아유르베다
eng	Ayurveda	Noun	tr	traditional Hindu alternative medicine	lav	ājurvēda	f
eng	Ayurveda	Noun	tr	traditional Hindu alternative medicine	nld	ayurveda	m
eng	Ayurveda	Noun	tr	traditional Hindu alternative medicine	por	ayurveda	m
eng	Ayurveda	Noun	tr	traditional Hindu alternative medicine	rus	аюрве́да	f
eng	Ayurveda	Noun	tr	traditional Hindu alternative medicine	san	आयुर्वेद	m
eng	Ayurveda	Noun	tr	traditional Hindu alternative medicine	spa	ayurveda	m
eng	Ayurveda	Noun	tr	traditional Hindu alternative medicine	swe	ayurveda
eng	Ayurveda	Noun	tr	traditional Hindu alternative medicine	tam	ஆயுர்வேதம்
eng	Ayurveda	Noun	tr	traditional Hindu alternative medicine	tel	ఆయుర్వేదము
eng	Ayurveda	Noun	tr	traditional Hindu alternative medicine	urd	آیوروید	tr=āyurved
eng	Ayurveda	Noun	tr	traditional Hindu alternative medicine	vie	Ayurveda
eng	Ayurvedic	Adjective	tr	of Ayurveda	ces	ajurvédský
eng	Ayurvedic	Adjective	tr	of Ayurveda	ces	ájurvédský
eng	Ayurvedic	Adjective	tr	of Ayurveda	deu	ayurvedisch
eng	Ayurvedic	Adjective	tr	of Ayurveda	deu	ayurwedisch
eng	Ayurvedic	Adjective	tr	of Ayurveda	fra	ayurvédique	m	f
eng	Ayurvedic	Adjective	tr	of Ayurveda	ita	ayurvedico
eng	Ayurvedic	Adjective	tr	of Ayurveda	nld	ayurvedisch
eng	Ayurvedic	Adjective	tr	of Ayurveda	spa	ayurvédico
eng	Ayyavazhi	Proper noun	tr	religion	dan	Ayyavazhi
eng	Ayyavazhi	Proper noun	tr	religion	deu	Ayyavazhi
eng	Ayyavazhi	Proper noun	tr	religion	fin	Ayyavazhi
eng	Ayyavazhi	Proper noun	tr	religion	fra	Ayyavazhi
eng	Ayyavazhi	Proper noun	tr	religion	glg	Ayyavazhi
eng	Ayyavazhi	Proper noun	tr	religion	hin	अय्यावलि
eng	Ayyavazhi	Proper noun	tr	religion	ind	Ayyavazhi
eng	Ayyavazhi	Proper noun	tr	religion	mal	അയ്യവഴി
eng	Ayyavazhi	Proper noun	tr	religion	nld	Ayyavazhi
eng	Ayyavazhi	Proper noun	tr	religion	rus	айява́жи	f
eng	Ayyavazhi	Proper noun	tr	religion	rus	айява́ли	f
eng	Ayyavazhi	Proper noun	tr	religion	rus	айява́ри	f
eng	Ayyavazhi	Proper noun	tr	religion	tam	அய்யாவழி
eng	Ayyubid	Adjective	tr	of or pertaining to the Ayyubid Dynasty	ara	أَيُّوبِيّ
eng	Ayyubid	Adjective	tr	of or pertaining to the Ayyubid Dynasty	fra	ayyoubide
eng	Ayyubid	Adjective	tr	of or pertaining to the Ayyubid Dynasty	hye	Այուբյան
eng	Ayyubid	Adjective	tr	of or pertaining to the Ayyubid Dynasty	rus	айюби́дский
eng	Ayyubid	Noun	tr	member of the Ayyubid Dynasty	hye	Այուբյան
eng	Ayyubid	Noun	tr	member of the Ayyubid Dynasty	rus	Айюби́д
