	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	cDNA	Noun	tr	complementary DNA	fra	ADNc
eng	cDNA	Noun	tr	complementary DNA	ita	DNAc
eng	cDNA	Noun	tr	complementary DNA	nld	cDNA	n
eng	cDNA	Noun	tr	complementary DNA	por	ADNc
eng	cDNA	Noun	tr	complementary DNA	spa	ADNc
