	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	yw	Phrase	tr	abbreviation of you're welcome	epo	nd
eng	yw	Phrase	tr	abbreviation of you're welcome	epo	ndk
