	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	lyase	Noun	tr	enzyme	deu	Lyase	f
eng	lyase	Noun	tr	enzyme	fin	lyaasi
eng	lyase	Noun	tr	enzyme	gle	liáise	m
eng	lyase	Noun	tr	enzyme	spa	liasa	f
eng	lycaenid	Noun	tr	a member of the taxonomic family Lycaenidae	fra	lycénidé	m
eng	lycanthropic	Adjective	tr	of or relating to a lycanthrope, lycanthropes	vol	hilükantropanik
eng	lycanthropic	Adjective	tr	of or relating to a lycanthrope, lycanthropes	vol	jilükantropanik
eng	lycanthropic	Adjective	tr	of or relating to a lycanthrope, lycanthropes	vol	lükantropanik
eng	lycanthropic	Adjective	tr	of or relating to a lycanthrope, lycanthropes	vol	lupahimenik
eng	lycanthropic	Adjective	tr	of or relating to a lycanthrope, lycanthropes	vol	lupajimenik
eng	lycanthropic	Adjective	tr	of or relating to a lycanthrope, lycanthropes	vol	lupamenik
eng	lycanthropic	Adjective	tr	of or relating to a lycanthrope, lycanthropes	vol	menahilupanik
eng	lycanthropic	Adjective	tr	of or relating to a lycanthrope, lycanthropes	vol	menajilupanik
eng	lycanthropic	Adjective	tr	of or relating to a lycanthrope, lycanthropes	vol	menalupanik
eng	lycanthropic	Adjective	tr	of or relating to lycanthropy	vol	lükantropik
eng	lycanthropy	Noun	tr	act of shapeshifting	cat	licantropia	f
eng	lycanthropy	Noun	tr	act of shapeshifting	deu	Lykanthropie	f
eng	lycanthropy	Noun	tr	act of shapeshifting	ell	λυκανθρωπία	f
eng	lycanthropy	Noun	tr	act of shapeshifting	fin	lykantropia
eng	lycanthropy	Noun	tr	act of shapeshifting	glg	licantropía
eng	lycanthropy	Noun	tr	act of shapeshifting	grc	λυκανθρωπία	f
eng	lycanthropy	Noun	tr	act of shapeshifting	hun	likantrópia
eng	lycanthropy	Noun	tr	act of shapeshifting	msa	likantropi
eng	lycanthropy	Noun	tr	act of shapeshifting	pol	likantropia	f
eng	lycanthropy	Noun	tr	act of shapeshifting	por	licantropia	f
eng	lycanthropy	Noun	tr	act of shapeshifting	rus	ликантро́пия	f
eng	lycanthropy	Noun	tr	act of shapeshifting	spa	licantropía	f
eng	lycanthropy	Noun	tr	act of shapeshifting	vol	lükantrop
eng	lycée	Noun	tr	a public secondary school in France	cat	liceu	m
eng	lycée	Noun	tr	a public secondary school in France	deu	Lyzeum	n
eng	lycée	Noun	tr	a public secondary school in France	ell	λύκειο	n
eng	lycée	Noun	tr	a public secondary school in France	fra	lycée	m
eng	lycée	Noun	tr	a public secondary school in France	pol	liceum	n
eng	lycée	Noun	tr	a public secondary school in France	por	liceu	m
eng	lycée	Noun	tr	a public secondary school in France	rus	лице́й	m
eng	lycée	Noun	tr	a public secondary school in France	spa	liceo	m
eng	lycée	Noun	tr	a public secondary school in France	tur	lise
eng	lycée	Noun	tr	a public secondary school in France	zza	lisa
eng	lyceum	Noun	tr	a public hall designed for lectures or concerts	deu	Aula	f
eng	lyceum	Noun	tr	a public hall designed for lectures or concerts	deu	Konzertsaal	m
eng	lyceum	Noun	tr	a public hall designed for lectures or concerts	deu	Vortragssaal	m
eng	lyceum	Noun	tr	a public hall designed for lectures or concerts	ell	λύκειο	n
eng	lyceum	Noun	tr	a public hall designed for lectures or concerts	fin	luentosali
eng	lyceum	Noun	tr	a public hall designed for lectures or concerts	fin	sali
eng	lyceum	Noun	tr	a public hall designed for lectures or concerts	pol	liceum	n
eng	lyceum	Noun	tr	a public hall designed for lectures or concerts	rus	лице́й	m
eng	lychee	Noun	tr	fruit	ami	kowawi
eng	lychee	Noun	tr	fruit	ami	kuwawi
eng	lychee	Noun	tr	fruit	asm	লিচু
eng	lychee	Noun	tr	fruit	asm	লেচু
eng	lychee	Noun	tr	fruit	bod	འབྲུག་ཚགས།
eng	lychee	Noun	tr	fruit	bul	личи	n
eng	lychee	Noun	tr	fruit	cat	litxi	m
eng	lychee	Noun	tr	fruit	ces	liči	n
eng	lychee	Noun	tr	fruit	cmn	荔枝	tr=lìzhī	sc=Hani
eng	lychee	Noun	tr	fruit	dan	kærlighedsfrugt	c
eng	lychee	Noun	tr	fruit	dan	litchi	c
eng	lychee	Noun	tr	fruit	deu	Litschi	f
eng	lychee	Noun	tr	fruit	est	litši
eng	lychee	Noun	tr	fruit	fin	litsi
eng	lychee	Noun	tr	fruit	fra	letchi	m
eng	lychee	Noun	tr	fruit	fra	litchi	m
eng	lychee	Noun	tr	fruit	gle	lítsí	m
eng	lychee	Noun	tr	fruit	heb	ליצ׳י	tr=lichi	sc=Hebr
eng	lychee	Noun	tr	fruit	hin	लीची
eng	lychee	Noun	tr	fruit	hun	licsi
eng	lychee	Noun	tr	fruit	hun	licsiszilva
eng	lychee	Noun	tr	fruit	hye	լիչի
eng	lychee	Noun	tr	fruit	ido	lichio
eng	lychee	Noun	tr	fruit	ind	leci
eng	lychee	Noun	tr	fruit	ita	litchi	m
eng	lychee	Noun	tr	fruit	jpn	ライチ	tr=raichi
