	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	s.t.	Conjunction	tr	such that	dan	sådan at
eng	s.t.	Conjunction	tr	such that	deu	so dass
eng	s.t.	Conjunction	tr	such that	fas	منوط به
eng	s.t.	Conjunction	tr	such that	fra	tel que
eng	s.t.	Conjunction	tr	such that	heb	כָּךְ שֶׁ־	tr=kákh shé-
eng	s.t.	Conjunction	tr	such that	ita	tale che
