	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Mwani	Proper noun	tr	language of Mozambique	wmw	Kimwani
eng	Mwotlap	Proper noun	tr	language	fra	mwotlap	m
eng	Mwotlap	Proper noun	tr	language	mlv	M̄otlap
eng	Mwotlap	Proper noun	tr	language	rus	мвотла́п	m
