	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	HFCS	Noun	tr	high fructose corn syrup	spa	AMAF	m
eng	HFCS	Noun	tr	high fructose corn syrup	spa	JMAF	m
