	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Jabberwock	Proper noun	tr	fantastical monster	pol	Dziwolęki
eng	Jabberwock	Proper noun	tr	fantastical monster	pol	Żabrołak
eng	Jabberwock	Proper noun	tr	fantastical monster	pol	Żubrowołk
eng	Jabberwock	Proper noun	tr	fantastical monster	por	Jaguadarte
eng	Jabberwock	Proper noun	tr	fantastical monster	ron	Bâzdâboc
eng	Jabberwock	Proper noun	tr	fantastical monster	ron	Trăncăvici
eng	Jabberwock	Proper noun	tr	fantastical monster	rus	Бармаглот
eng	Jabberwock	Proper noun	tr	fantastical monster	slk	Taradúr
eng	Jabberwock	Proper noun	tr	fantastical monster	spa	Fablistanón	m
eng	Jabberwock	Proper noun	tr	fantastical monster	spa	Galimatazo	m
eng	Jabberwock	Proper noun	tr	fantastical monster	spa	Guirigay	m
eng	Jabberwock	Proper noun	tr	fantastical monster	spa	Jerigóndor	m
eng	Jabberwock	Proper noun	tr	fantastical monster	swe	Tjatterskott
eng	Jabberwock	Proper noun	tr	fantastical monster	swe	Tjatterslån
eng	Jabberwock	Proper noun	tr	fantastical monster	ukr	Бурмоковт
eng	Jabberwocky	Proper noun	tr	poem	deu	Jammerwoch	m
eng	Jabberwocky	Proper noun	tr	poem	fin	Monkerias
eng	Jabberwocky	Proper noun	tr	poem	fin	Pekoraali
eng	Jabberwocky	Proper noun	tr	poem	fra	Jaseroque	m
eng	Jabberwocky	Proper noun	tr	poem	gle	An Gheabairleog	f
eng	Jabberwocky	Proper noun	tr	poem	nld	Wauwelwok
eng	Jabberwocky	Proper noun	tr	poem	rus	Бармагло́т	m
eng	jabiru	Noun	tr	''Jabiru mycteria''	ara	جابيرو
eng	jabiru	Noun	tr	''Jabiru mycteria''	bul	седлоклюн щъркел	m
eng	jabiru	Noun	tr	''Jabiru mycteria''	cmn	裸頸鸛	tr=luǒ jǐng guàn	sc=Hani
eng	jabiru	Noun	tr	''Jabiru mycteria''	deu	Jabiru	m
eng	jabiru	Noun	tr	''Jabiru mycteria''	epo	jabiruo
eng	jabiru	Noun	tr	''Jabiru mycteria''	fin	jabiru
eng	jabiru	Noun	tr	''Jabiru mycteria''	fra	jabiru	m
eng	jabiru	Noun	tr	''Jabiru mycteria''	hbs	žabiru
eng	jabiru	Noun	tr	''Jabiru mycteria''	jpn	ズグロハゲコウ	tr=zugurohagekō	sc=Jpan
eng	jabiru	Noun	tr	''Jabiru mycteria''	nah	ācacalōtl
eng	jabiru	Noun	tr	''Jabiru mycteria''	nav	tsídiidaanézí bitsiiʼ halzhínígíí
eng	jabiru	Noun	tr	''Jabiru mycteria''	nld	jabiroe
eng	jabiru	Noun	tr	''Jabiru mycteria''	por	jabiru
eng	jabiru	Noun	tr	''Jabiru mycteria''	por	jaburu
eng	jabiru	Noun	tr	''Jabiru mycteria''	por	tuiuiú
eng	jabiru	Noun	tr	''Jabiru mycteria''	que	wachapa
eng	jabiru	Noun	tr	''Jabiru mycteria''	rus	яби́ру	m
eng	jabiru	Noun	tr	''Jabiru mycteria''	spa	jabirú	m
eng	jabiru	Noun	tr	''Jabiru mycteria''	swe	jabirustork
eng	Jablunkov	Proper noun	tr	city in Czech Republic	ces	Jablunkov	m
eng	Jablunkov	Proper noun	tr	city in Czech Republic	deu	Jablunkau	
