	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Evangelical Lutheran	Proper noun	tr	of or pertaining to the theology of Martin Luther or its followers	fin	evankelis-luterilainen
eng	Evangelical Lutheran	Proper noun	tr	of or pertaining to the theology of Martin Luther or its followers	fin	luterilainen
eng	Evangeline	Proper noun	tr	female given name	bul	Еванджелин
eng	Evangeline	Proper noun	tr	female given name	cmn	伊万杰琳	tr=Yīwànjiélín
eng	Evangeline	Proper noun	tr	female given name	ell	Εβάντζελιν
eng	Evangeline	Proper noun	tr	female given name	epo	Evanĝelin
eng	Evangeline	Proper noun	tr	female given name	fra	Évangéline	f
eng	Evangeline	Proper noun	tr	female given name	ita	Evangelina
eng	Evangeline	Proper noun	tr	female given name	jpn	エヴァンジェリン	tr=Evanjerinu
eng	Evangeline	Proper noun	tr	female given name	kor	^에반젤린
eng	Evangeline	Proper noun	tr	female given name	rus	Эванджелин
eng	Evangeline	Proper noun	tr	female given name	ukr	Еванджелін
eng	Evangelist	Noun	tr	gospel writer	ces	evangelista	m
eng	Evangelist	Noun	tr	gospel writer	dan	evangelist	c
eng	Evangelist	Noun	tr	gospel writer	deu	Evangelistin	f
eng	Evangelist	Noun	tr	gospel writer	deu	Evangelist	m
eng	Evangelist	Noun	tr	gospel writer	ell	Ευαγγελιστής	m
eng	Evangelist	Noun	tr	gospel writer	fra	évangéliste	m	f
eng	Evangelist	Noun	tr	gospel writer	ita	Vangelista	m
eng	Evangelist	Noun	tr	gospel writer	rus	евангели́ст	m
eng	Evangelist	Noun	tr	gospel writer	rus	евангели́стка	f
eng	Evan	Proper noun	tr	given name	fra	Yvan	m
eng	Evan	Proper noun	tr	given name	spa	Iván	m
eng	Evelyn	Proper noun	tr	female given name	ces	Evelína	f
eng	Evelyn	Proper noun	tr	female given name	ell	Εβελίνα
eng	Evelyn	Proper noun	tr	female given name	est	Evelin
eng	Evelyn	Proper noun	tr	female given name	fin	Eveliina
eng	Evelyn	Proper noun	tr	female given name	fra	Évelyne
eng	Evelyn	Proper noun	tr	female given name	gle	Eibhlín	f
eng	Evelyn	Proper noun	tr	female given name	lav	Evelīna	f
eng	Evelyn	Proper noun	tr	female given name	pol	Ewelina
eng	Evelyn	Proper noun	tr	female given name	rus	Э́велин	f
