	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
rus	почемучка	Noun	tr		cmn	問題寶寶	tr=wèntíbǎobao
rus	почемучка	Noun	tr		cmn	為什麼寶寶	tr=wèishénmebǎobao
