	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	quack	Noun	tr	fraudulent or incompetent doctor of medicine	jpn	もぐりの医者	tr=moguri no isha	sc=Jpan
eng	quack	Noun	tr	fraudulent or incompetent doctor of medicine	jpn	やぶ医者	tr=yabuisha
eng	quack	Noun	tr	fraudulent or incompetent doctor of medicine	kat	ექიმბაში
eng	quack	Noun	tr	fraudulent or incompetent doctor of medicine	nld	kwakzalfster	f
eng	quack	Noun	tr	fraudulent or incompetent doctor of medicine	nld	kwakzalver	m
eng	quack	Noun	tr	fraudulent or incompetent doctor of medicine	nno	kvakksalvar	m
eng	quack	Noun	tr	fraudulent or incompetent doctor of medicine	nob	kvakksalver	m
eng	quack	Noun	tr	fraudulent or incompetent doctor of medicine	nrf	dgéthisseux	m
eng	quack	Noun	tr	fraudulent or incompetent doctor of medicine	pms	charlatão	m
eng	quack	Noun	tr	fraudulent or incompetent doctor of medicine	pol	konował	m-pr
eng	quack	Noun	tr	fraudulent or incompetent doctor of medicine	por	mata-sanos	m	f
eng	quack	Noun	tr	fraudulent or incompetent doctor of medicine	rus	шарлата́н	m
eng	quack	Noun	tr	fraudulent or incompetent doctor of medicine	spa	matasanos	m
eng	quack	Noun	tr	fraudulent or incompetent doctor of medicine	swe	kvacksalvare	c
eng	quack	Noun	tr	fraudulent or incompetent doctor of medicine	tgl	doktor-laway
eng	quack	Noun	tr	fraudulent or incompetent doctor of medicine	tur	şarlatan
eng	quack	Noun	tr	sound made by a duck	ara	بَطْبَطَة	f
eng	quack	Noun	tr	sound made by a duck	ara	زَبْط	m
eng	quack	Noun	tr	sound made by a duck	asm	পেঁক পেঁক
eng	quack	Noun	tr	sound made by a duck	bul	крякане	n
eng	quack	Noun	tr	sound made by a duck	cat	nyec	m
eng	quack	Noun	tr	sound made by a duck	cmn	呱	tr=guā
eng	quack	Noun	tr	sound made by a duck	cmn	嘎	tr=gá
eng	quack	Noun	tr	sound made by a duck	cym	cwac	m
eng	quack	Noun	tr	sound made by a duck	dan	rap	n
eng	quack	Noun	tr	sound made by a duck	deu	Quaken	n
eng	quack	Noun	tr	sound made by a duck	ell	πα πα	n
eng	quack	Noun	tr	sound made by a duck	est	prääks
eng	quack	Noun	tr	sound made by a duck	fao	gvagg	n
eng	quack	Noun	tr	sound made by a duck	fao	kvagg	n
eng	quack	Noun	tr	sound made by a duck	fin	kvaak
eng	quack	Noun	tr	sound made by a duck	fra	coin-coin	?
eng	quack	Noun	tr	sound made by a duck	gle	vác	m
eng	quack	Noun	tr	sound made by a duck	hun	háp
eng	quack	Noun	tr	sound made by a duck	hun	hápogás
eng	quack	Noun	tr	sound made by a duck	ido	bramo
eng	quack	Noun	tr	sound made by a duck	ido	kroaso
eng	quack	Noun	tr	sound made by a duck	isl	andagagg	n
eng	quack	Noun	tr	sound made by a duck	isl	guss	n
eng	quack	Noun	tr	sound made by a duck	ita	qua qua	m
eng	quack	Noun	tr	sound made by a duck	jpn	ガー ガー	tr=gā-gā
eng	quack	Noun	tr	sound made by a duck	jpn	クェッ クェッ	tr=quek-quek
eng	quack	Noun	tr	sound made by a duck	jpn	クワッ クワッ	tr=quwak-quwak
eng	quack	Noun	tr	sound made by a duck	kat	ყიყინი
eng	quack	Noun	tr	sound made by a duck	mkd	ква́к	m
eng	quack	Noun	tr	sound made by a duck	mri	keakea
eng	quack	Noun	tr	sound made by a duck	mri	kēkē
eng	quack	Noun	tr	sound made by a duck	msa	wak
eng	quack	Noun	tr	sound made by a duck	nld	kwak	?
eng	quack	Noun	tr	sound made by a duck	nor	kvakk	?
eng	quack	Noun	tr	sound made by a duck	pol	kwa
eng	quack	Noun	tr	sound made by a duck	pol	kwak	m
eng	quack	Noun	tr	sound made by a duck	pol	kwaknięcie	n
eng	quack	Noun	tr	sound made by a duck	por	quac	m
eng	quack	Noun	tr	sound made by a duck	por	quá	m
eng	quack	Noun	tr	sound made by a duck	ron	mac	?
eng	quack	Noun	tr	sound made by a duck	ron	măcăit	n
eng	quack	Noun	tr	sound made by a duck	ron	măcăitură	f
eng	quack	Noun	tr	sound made by a duck	ron	măcănit	n
eng	quack	Noun	tr	sound made by a duck	ron	mac-mac	?
eng	quack	Noun	tr	sound made by a duck	rus	кря
eng	quack	Noun	tr	sound made by a duck	rus	кря́канье	n
eng	quack	Noun	tr	sound made by a duck	rus	кря-кря́
eng	quack	Noun	tr	sound made by a duck	spa	cuac	m
eng	quack	Noun	tr	sound made by a duck	spa	cua	m
eng	quack	Noun	tr	sound made by a duck	swe	kvack	n
eng	quack	Noun	tr	sound made by a duck	tgl	kwak-kwak
eng	quack	Noun	tr	sound made by a duck	tha	ก้าบ
eng	quack	Noun	tr	sound made by a duck	tur	vak
eng	quack	Noun	tr	sound made by a duck	vie	cạc cạc
eng	quacksalver	Noun	tr	one falsely claiming to possess medical or other skills	cat	curandero	m
eng	quacksalver	Noun	tr	one falsely claiming to possess medical or other skills	dan	kvaksalver
eng	quacksalver	Noun	tr	one falsely claiming to possess medical or other skills	deu	Quacksalber	m
eng	quacksalver	Noun	tr	one falsely claiming to possess medical or other skills	fin	puoskari
eng	quacksalver	Noun	tr	one falsely claiming to possess medical or other skills	fra	charlatan
eng	quacksalver	Noun	tr	one falsely claiming to possess medical or other skills	fra	marchand d'orviétan
eng	quacksalver	Noun	tr	one falsely claiming to possess medical or other skills	fra	médicastre
eng	quacksalver	Noun	tr	one falsely claiming to possess medical or other skills	ita	ciarlatano
eng	quacksalver	Noun	tr	one falsely claiming to possess medical or other skills	nld	kwakzalver	m
eng	quacksalver	Noun	tr	one falsely claiming to possess medical or other skills	nno	kvakksalvar	m
eng	quacksalver	Noun	tr	one falsely claiming to possess medical or other skills	nor	kvakksalver	m
eng	quacksalver	Noun	tr	one falsely claiming to possess medical or other skills	por	charlatão	m
eng	quacksalver	Noun	tr	one falsely claiming to possess medical or other skills	rus	шарлата́н	m
eng	quacksalver	Noun	tr	one falsely claiming to possess medical or other skills	spa	charlatán
eng	quacksalver	Noun	tr	one falsely claiming to possess medical or other skills	spa	curandero
eng	quacksalver	Noun	tr	one falsely claiming to possess medical or other skills	swe	kvacksalvare	c
eng	quack	Verb	tr	commit quackery	bul	шарлатнствам
eng	quack	Verb	tr	commit quackery	nld	kwakzalveren
eng	quack	Verb	tr	to make a noise like a duck	ara	زَبَطَ
eng	quack	Verb	tr	to make a noise like a duck	arz	يكاكي	tr=yekaaki
eng	quack	Verb	tr	to make a noise like a duck	asm	পেঁক পেঁকোৱা
eng	quack	Verb	tr	to make a noise like a duck	bul	крякам
eng	quack	Verb	tr	to make a noise like a duck	ces	káchat
eng	quack	Verb	tr	to make a noise like a duck	dan	rappe
eng	quack	Verb	tr	to make a noise like a duck	deu	quaken
eng	quack	Verb	tr	to make a noise like a duck	fin	vaakkua
eng	quack	Verb	tr	to make a noise like a duck	fra	cancaner
eng	quack	Verb	tr	to make a noise like a duck	hun	hápog
eng	quack	Verb	tr	to make a noise like a duck	ido	bramar
eng	quack	Verb	tr	to make a noise like a duck	ido	kroasar
eng	quack	Verb	tr	to make a noise like a duck	ina	quaccar
eng	quack	Verb	tr	to make a noise like a duck	ind	kwek kwek
eng	quack	Verb	tr	to make a noise like a duck	isl	gagga
eng	quack	Verb	tr	to make a noise like a duck	isl	gussa
eng	quack	Verb	tr	to make a noise like a duck	ita	anatrare
eng	quack	Verb	tr	to make a noise like a duck	jpn	ガーガーと鳴く	tr=gā-gā to naku
eng	quack	Verb	tr	to make a noise like a duck	jpn	ガヤガヤしゃべる	tr=gayagaya shaberu
eng	quack	Verb	tr	to make a noise like a duck	kat	ყიყინი
eng	quack	Verb	tr	to make a noise like a duck	mri	keakea
eng	quack	Verb	tr	to make a noise like a duck	mri	kēkē
eng	quack	Verb	tr	to make a noise like a duck	nld	kwaken
eng	quack	Verb	tr	to make a noise like a duck	nor	kvekke
eng	quack	Verb	tr	to make a noise like a duck	pol	kwakać
eng	quack	Verb	tr	to make a noise like a duck	por	gracitar
eng	quack	Verb	tr	to make a noise like a duck	por	grasnar
eng	quack	Verb	tr	to make a noise like a duck	por	grasnir
eng	quack	Verb	tr	to make a noise like a duck	por	grassitar
eng	quack	Verb	tr	to make a noise like a duck	ron	măcăi
eng	quack	Verb	tr	to make a noise like a duck	rus	кря́кать	impf
eng	quack	Verb	tr	to make a noise like a duck	rus	кря́кнуть	pf
eng	quack	Verb	tr	to make a noise like a duck	spa	graznar
eng	quack	Verb	tr	to make a noise like a duck	spa	parpar
eng	quack	Verb	tr	to make a noise like a duck	swe	kvacka
eng	quack	Verb	tr	to make a noise like a duck	tur	vaklamak
eng	quad bike	Noun	tr	small off-road four-wheeled powered vehicle	cmn	四輪摩托車	sc=Hani
eng	quad bike	Noun	tr	small off-road four-wheeled powered vehicle	cmn	四轮摩托车	tr=sìlún mótuōchē	sc=Hani
eng	quad bike	Noun	tr	small off-road four-wheeled powered vehicle	cmn	沙滩车	tr=shātānchē	sc=Hani
eng	quad bike	Noun	tr	small off-road four-wheeled powered vehicle	cmn	沙灘車	sc=Hani
eng	quad bike	Noun	tr	small off-road four-wheeled powered vehicle	deu	Quad	n
eng	quad bike	Noun	tr	small off-road four-wheeled powered vehicle	ell	γουρούνα	f
eng	quad bike	Noun	tr	small off-road four-wheeled powered vehicle	ell	όχημα παντός εδάφους	n
eng	quad bike	Noun	tr	small off-road four-wheeled powered vehicle	fin	mönkijä
eng	quad bike	Noun	tr	small off-road four-wheeled powered vehicle	fra	quad
eng	quad bike	Noun	tr	small off-road four-wheeled powered vehicle	heb	טרקטורון	m	tr=traktoron
eng	quad bike	Noun	tr	small off-road four-wheeled powered vehicle	nld	quad	m
eng	quad bike	Noun	tr	small off-road four-wheeled powered vehicle	pol	quad	m
