	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Luanchuan	Proper noun	tr	county	cmn	栾川	sc=Hani
eng	Luanchuan	Proper noun	tr	county	cmn	欒川	sc=Hani
eng	Luanda	Proper noun	tr	capital city of Angola	ara	لُوَانْدَا	tr=luwandā
eng	Luanda	Proper noun	tr	capital city of Angola	cmn	卢安达	tr=Lú'āndá	sc=Hani
eng	Luanda	Proper noun	tr	capital city of Angola	cmn	盧安達	sc=Hani
eng	Luanda	Proper noun	tr	capital city of Angola	cmn	罗安达	tr=Luó'āndá
eng	Luanda	Proper noun	tr	capital city of Angola	cmn	羅安達
eng	Luanda	Proper noun	tr	capital city of Angola	epo	Luando
eng	Luanda	Proper noun	tr	capital city of Angola	jpn	ルアンダ	tr=Ruanda
eng	Luanda	Proper noun	tr	capital city of Angola	kor	^루안다
eng	Luanda	Proper noun	tr	capital city of Angola	por	Luanda	f
eng	Luanda	Proper noun	tr	capital city of Angola	rus	Луа́нда	f
eng	Luanda	Proper noun	tr	capital city of Angola	spa	Luanda	f
eng	Luang Prabang	Proper noun	tr	city	cmn	琅勃拉邦
eng	Luang Prabang	Proper noun	tr	city	fra	Luang Prabang
eng	Luang Prabang	Proper noun	tr	city	khm	ហ្លួងព្រះបាង	tr=luǝng preah baang	sc=Khmr
eng	Luang Prabang	Proper noun	tr	city	lao	ຫລວງພະບາງ
eng	Luang Prabang	Proper noun	tr	city	lao	ຫຼວງພະບາງ
eng	Luang Prabang	Proper noun	tr	city	por	Luang Prabang
eng	Luang Prabang	Proper noun	tr	city	rus	Луа́нгпхаба́нг
eng	Luang Prabang	Proper noun	tr	city	tha	หลวงพระบาง	tr=lŭang prá-baang
eng	Luang Prabang	Proper noun	tr	city	vie	Luông Pra Băng
eng	Lu'an	Proper noun	tr	prefecture-level city	cmn	六安	tr=Lù'ān	sc=Hani
eng	Lua	Proper noun	tr	a programming language (transliterations)	ara	لُوَا	f
eng	Lua	Proper noun	tr	a programming language (transliterations)	fas	لوآ	tr=luâ
eng	Lua	Proper noun	tr	a programming language (transliterations)	heb	לואה	tr=luah	sc=Hebr
eng	Lua	Proper noun	tr	a programming language (transliterations)	hin	लुआ	sc=Deva
eng	Lua	Proper noun	tr	a programming language (transliterations)	jpn	ルア	tr=Rua	sc=Jpan
eng	Lua	Proper noun	tr	a programming language (transliterations)	kat	ლუა	sc=Geor
eng	Lua	Proper noun	tr	a programming language (transliterations)	kor	^루아	sc=Kore
eng	Lua	Proper noun	tr	a programming language (transliterations)	por	Lua	f
eng	Lua	Proper noun	tr	a programming language (transliterations)	rus	Лу́а	m
eng	luau	Noun	tr	elaborate Hawaiian feast	haw	lūʻau
eng	luau	Noun	tr	elaborate Hawaiian feast	por	luau	m
eng	lubberly	Adjective	tr	clumsy, stupid	deu	ungeschickt
eng	lubberly	Adjective	tr	clumsy, stupid	deu	ungeübt
eng	Lublin	Proper noun	tr	city in Poland	bel	Лю́блін	m
eng	Lublin	Proper noun	tr	city in Poland	cmn	卢布林	tr=Lúbùlín
eng	Lublin	Proper noun	tr	city in Poland	cmn	盧布林
eng	Lublin	Proper noun	tr	city in Poland	ita	Lublino
eng	Lublin	Proper noun	tr	city in Poland	lav	Ļubļina
eng	Lublin	Proper noun	tr	city in Poland	lit	Liublinas
eng	Lublin	Proper noun	tr	city in Poland	pol	Lublin	m
eng	Lublin	Proper noun	tr	city in Poland	rus	Люблин
eng	Lublin	Proper noun	tr	city in Poland	ukr	Люблін
eng	Lublin	Proper noun	tr	city in Poland	yid	לובלין
eng	lubricant	Noun	tr	substance used to reduce friction	bul	смазка	f
eng	lubricant	Noun	tr	substance used to reduce friction	ces	mazivo	n
eng	lubricant	Noun	tr	substance used to reduce friction	cmn	润滑剂	tr=rùnhuájì	sc=Hani
eng	lubricant	Noun	tr	substance used to reduce friction	cmn	潤滑劑	sc=Hani
eng	lubricant	Noun	tr	substance used to reduce friction	deu	Gleitmittel	n
eng	lubricant	Noun	tr	substance used to reduce friction	deu	Schmiere	f
eng	lubricant	Noun	tr	substance used to reduce friction	deu	Schmiermittel	n
eng	lubricant	Noun	tr	substance used to reduce friction	deu	Schmierstoff	m
eng	lubricant	Noun	tr	substance used to reduce friction	ell	λιπαντικό	n
eng	lubricant	Noun	tr	substance used to reduce friction	est	määrdeaine
eng	lubricant	Noun	tr	substance used to reduce friction	eus	labaingarri
eng	lubricant	Noun	tr	substance used to reduce friction	fin	liukaste
eng	lubricant	Noun	tr	substance used to reduce friction	fin	liukastin
eng	lubricant	Noun	tr	substance used to reduce friction	fin	liukastusaine
eng	lubricant	Noun	tr	substance used to reduce friction	fin	liukkari
eng	lubricant	Noun	tr	substance used to reduce friction	fin	liukuvoide
eng	lubricant	Noun	tr	substance used to reduce friction	fin	voiteluaine
eng	lubricant	Noun	tr	substance used to reduce friction	fra	lubrifiant	m
eng	lubricant	Noun	tr	substance used to reduce friction	glg	lubricante	m
eng	lubricant	Noun	tr	substance used to reduce friction	hun	kenőolaj
eng	lubricant	Noun	tr	substance used to reduce friction	ind	pelumas
eng	lubricant	Noun	tr	substance used to reduce friction	ita	lubrificante	m
eng	lubricant	Noun	tr	substance used to reduce friction	jpn	潤滑剤	tr=じゅんかつざい, junkatsuzai	sc=Jpan
eng	lubricant	Noun	tr	substance used to reduce friction	kat	საპოხი
eng	lubricant	Noun	tr	substance used to reduce friction	kat	საცხი
eng	lubricant	Noun	tr	substance used to reduce friction	kat	შესაზეთი
eng	lubricant	Noun	tr	substance used to reduce friction	mkd	мазиво	n
eng	lubricant	Noun	tr	substance used to reduce friction	msa	pelincir
eng	lubricant	Noun	tr	substance used to reduce friction	nav	bee nidiltoʼí
eng	lubricant	Noun	tr	substance used to reduce friction	nld	gel	m
eng	lubricant	Noun	tr	substance used to reduce friction	nld	glijmiddel	n
eng	lubricant	Noun	tr	substance used to reduce friction	nno	smørjemiddel	n
eng	lubricant	Noun	tr	substance used to reduce friction	nob	smøremiddel	n
eng	lubricant	Noun	tr	substance used to reduce friction	pol	smar	m
eng	lubricant	Noun	tr	substance used to reduce friction	por	lubrificante	m
eng	lubricant	Noun	tr	substance used to reduce friction	ron	lubrifiant	m
eng	lubricant	Noun	tr	substance used to reduce friction	rus	сма́зка	f
eng	lubricant	Noun	tr	substance used to reduce friction	rus	сма́зочный материа́л	m
eng	lubricant	Noun	tr	substance used to reduce friction	spa	lubricante	m
eng	lubricant	Noun	tr	substance used to reduce friction	spa	lubrificante	m
eng	lubricant	Noun	tr	substance used to reduce friction	swe	glidmedel	n
eng	lubricant	Noun	tr	substance used to reduce friction	swe	glid	n
eng	lubricant	Noun	tr	substance used to reduce friction	swe	smörjmedel	n
eng	lubricant	Noun	tr	substance used to reduce friction	tgl	padanlog
eng	lubricant	Noun	tr	substance used to reduce friction	tgl	pampadulas
eng	lubricant	Noun	tr	substance used to reduce friction	tur	kayganlaştırıcı
eng	lubricate	Verb	tr	to make slippery or smooth	bul	смазвам
eng	lubricate	Verb	tr	to make slippery or smooth	cat	lubricar
eng	lubricate	Verb	tr	to make slippery or smooth	cat	lubrificar
eng	lubricate	Verb	tr	to make slippery or smooth	ces	mazat
