	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	cat	glacera
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	ces	ledovec	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	cjs	мустағ	tr=mustağ
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	cmn	冰川	tr=bīngchuān	sc=Hani
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	cmn	冰河	tr=bīnghé	sc=Hani
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	cym	rhewlif
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	dan	bræ	c
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	dan	gletsjer	c
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	dan	jøkel	c
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	deu	Ferner	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	deu	Gletscher	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	deu	Kees	n
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	ell	παγετώνας	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	epo	glaĉero
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	epo	glaciaro
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	epo	glaciejo
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	est	liustik
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	eus	glaziar
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	fao	jøkul	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	fas	یخسار	tr=yaxsâr	sc=fa-Arab
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	fin	jäätikkö
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	fra	glacier	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	fry	gletsjer	c
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	gla	eigh-shruth	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	gle	oighearshruth	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	glg	glaciar	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	hbs	glȅčer	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	hbs	ledènjāk	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	hbs	lednik	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	hbs	глечер	m	sc=Cyrl
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	hbs	ледењак	m	sc=Cyrl
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	hbs	ледник	m	sc=Cyrl
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	heb	קַרְחוֹן	tr=karkhon	sc=Hebr
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	hin	ग्लेशियर	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	hin	हिमखंड	m
