	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Gästrikland	Proper noun	tr	''province of Sweden''	hye	եստրիքլանդ
eng	Gästrikland	Proper noun	tr	''province of Sweden''	jpn	イェストリークランド	tr=yesutorīkurando
eng	Gästrikland	Proper noun	tr	''province of Sweden''	kat	გესტრიკლანდიშ
eng	Gästrikland	Proper noun	tr	''province of Sweden''	kor	예스트리클란드
eng	Gästrikland	Proper noun	tr	''province of Sweden''	lat	Gestricia	f
eng	Gästrikland	Proper noun	tr	''province of Sweden''	mkd	Јестрикланд	m
eng	Gästrikland	Proper noun	tr	''province of Sweden''	rus	Естрикланд	m
eng	Gästrikland	Proper noun	tr	''province of Sweden''	ukr	Єстрікланд	m
eng	Gästrikland	Proper noun	tr	''province of Sweden''	vol	Gästrikläniän
eng	Gävleborg	Proper noun	tr	''county of Sweden''	bel	Еўлебарг
eng	Gävleborg	Proper noun	tr	''county of Sweden''	bul	Йевлебори
eng	Gävleborg	Proper noun	tr	''county of Sweden''	cmn	耶夫勒堡省	tr=yé fū lēi bǎo shěng
eng	Gävleborg	Proper noun	tr	''county of Sweden''	hin	यैव्लेबॉर्य
eng	Gävleborg	Proper noun	tr	''county of Sweden''	jpn	イェヴレボリ	tr=yevurebori
eng	Gävleborg	Proper noun	tr	''county of Sweden''	kor	예블레보리주
eng	Gävleborg	Proper noun	tr	''county of Sweden''	lit	Jevleborgas
eng	Gävleborg	Proper noun	tr	''county of Sweden''	rus	Евлеборг	m
eng	Gävleborg	Proper noun	tr	''county of Sweden''	ukr	Євлеборґ	m
