	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Bjarmaland	Proper noun	tr	historical territory	dan	Bjarmeland
eng	Bjarmaland	Proper noun	tr	historical territory	fin	Bjarmien maa
eng	Bjarmaland	Proper noun	tr	historical territory	swe	Bjarmaland
eng	Bjarmian	Noun	tr	inhabitant of Bjarmaland	fin	bjarmi
eng	BJP	Proper noun	tr	Indian political party	hin	भाजपा	tr=bhājāpā
