	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Tyap	Proper noun	tr	language	fin	tyap
eng	Tyap	Proper noun	tr	language	jpn	カタブ語	tr=Tyap-go	sc=Jpan
eng	Tyap	Proper noun	tr	language	kcg	Tyap
eng	Tyap	Proper noun	tr	language	pms	Lenga Tyap
eng	Tyap	Proper noun	tr	language	swa	Kityap
eng	Tyap	Proper noun	tr	language	ukr	Тʼяп (мова)	m
eng	Tyche	Proper noun	tr	Greek goddess of luck/fortune	cat	Tique	f
eng	Tyche	Proper noun	tr	Greek goddess of luck/fortune	epo	Tikeo
eng	Tyche	Proper noun	tr	Greek goddess of luck/fortune	fra	Tyché	f
eng	Tyche	Proper noun	tr	Greek goddess of luck/fortune	grc	Τύχη	f	sc=polytonic
eng	Tyche	Proper noun	tr	Greek goddess of luck/fortune	hun	Tükhé
eng	Tyche	Proper noun	tr	Greek goddess of luck/fortune	ita	Tiche	f
eng	Tyche	Proper noun	tr	Greek goddess of luck/fortune	jpn	テュケー	tr=Tyukē
eng	Tyche	Proper noun	tr	Greek goddess of luck/fortune	por	Tique	f
eng	Tyche	Proper noun	tr	Greek goddess of luck/fortune	rus	Тю́хе	f
eng	Tyche	Proper noun	tr	Greek goddess of luck/fortune	spa	Tique	f
eng	Tychonic	Adjective	tr		fra	tychonique	m	f
eng	Tychonic	Adjective	tr		ita	ticonico
eng	Tychonoff cube	Noun	tr	topological space	pol	kostka Tichonowa	f
eng	Tyke	Noun	tr	A Yorkshire person	cmn	約克郡人	sc=Hani
eng	Tyke	Noun	tr	A Yorkshire person	cmn	约克郡人	tr=Yuēkèjùn	sc=Hani
eng	Tyke	Noun	tr	A Yorkshire person	jpn	ヨークシャー人	tr=Yōkushājin
eng	Tylenol	Proper noun	tr	paracetamol brand	fra	Tylenol
eng	Tylenol	Proper noun	tr	paracetamol brand	tha	ไทลินอล
eng	Tymoshenko	Proper noun	tr	Ukrainian surname	hye	Տիմոշենկո	sc=Armn
eng	Tymoshenko	Proper noun	tr	Ukrainian surname	rus	Тимоше́нко
eng	Tymoshenko	Proper noun	tr	Ukrainian surname	ukr	Тимоше́нко	sc=Cyrl
eng	Tyndallization	Noun	tr		ita	tindalizzazione	f
eng	Tyne and Wear	Proper noun	tr	county in North East England	bre	Tyne ha Wear
eng	Tyne and Wear	Proper noun	tr	county in North East England	fra	Tyne and Wear	m
eng	Tyne and Wear	Proper noun	tr	county in North East England	ita	Tyne and Wear	m
eng	Tyne and Wear	Proper noun	tr	county in North East England	jpn	タイン・アンド・ウィア	tr=Tain ando Wuia
eng	Tyne and Wear	Proper noun	tr	county in North East England	lat	Tina et Viurus
eng	Tyne and Wear	Proper noun	tr	county in North East England	spa	Tyne y Wear
eng	TypeScript	Proper noun	tr	scripting programming language	deu	TypeScript	n
eng	TypeScript	Proper noun	tr	scripting programming language	epo	ĝavaskripto
eng	TypeScript	Proper noun	tr	scripting programming language	epo	javaskripto
eng	TypeScript	Proper noun	tr	scripting programming language	fas	جاوااسکریپت	tr=jâvâ-eskeript	sc=fa-Arab
eng	TypeScript	Proper noun	tr	scripting programming language	ita	TypeScript	m
eng	TypeScript	Proper noun	tr	scripting programming language	jpn	ジャバスクリプト	tr=jabasukuriputo	sc=Jpan
eng	TypeScript	Proper noun	tr	scripting programming language	kat	ჯავასკრიპტი	sc=Geor
eng	TypeScript	Proper noun	tr	scripting programming language	mar	जावास्क्रिप्ट	f
eng	TypeScript	Proper noun	tr	scripting programming language	nob	TypeScript	m
eng	TypeScript	Proper noun	tr	scripting programming language	por	Typescript	m
eng	TypeScript	Proper noun	tr	scripting programming language	por	TypeScript	m
eng	TypeScript	Proper noun	tr	scripting programming language	swe	Typescript	n
eng	TypeScript	Proper noun	tr	scripting programming language	tur	TypeScript
eng	Typhonomachy	Proper noun	tr	battle between Zeus and Typhon	fra	Typhonomachie	f
eng	Typhonomachy	Proper noun	tr	battle between Zeus and Typhon	grc	Τῡφωνομᾰχῐ́ᾱ	f
eng	Typhonomachy	Proper noun	tr	battle between Zeus and Typhon	lat	Tȳphōnomachia	f
eng	Typhonomachy	Proper noun	tr	battle between Zeus and Typhon	spa	Tifonomaquia	f
eng	Typhon	Proper noun	tr	monster with 100 heads	ast	Tifón
eng	Typhon	Proper noun	tr	monster with 100 heads	cat	Tifó
eng	Typhon	Proper noun	tr	monster with 100 heads	ces	Týfón
eng	Typhon	Proper noun	tr	monster with 100 heads	ell	Τυφών
eng	Typhon	Proper noun	tr	monster with 100 heads	ell	Τυφώνας
eng	Typhon	Proper noun	tr	monster with 100 heads	fin	Tyfon
eng	Typhon	Proper noun	tr	monster with 100 heads	grc	Τυφῶν
eng	Typhon	Proper noun	tr	monster with 100 heads	ita	Tifone	m
eng	Typhon	Proper noun	tr	monster with 100 heads	rus	Тифо́н	m
eng	Tyrannosaurus rex	Noun	tr	dinosaur	cmn	暴龍	sc=Hani
eng	Tyrannosaurus rex	Noun	tr	dinosaur	cmn	暴龙	tr=bàolóng	sc=Hani
eng	Tyrannosaurus rex	Noun	tr	dinosaur	cmn	雷克斯暴龍	sc=Hani
eng	Tyrannosaurus rex	Noun	tr	dinosaur	cmn	雷克斯暴龙	tr=léikèsī bàolóng	sc=Hani
eng	Tyrannosaurus rex	Noun	tr	dinosaur	cmn	霸王龍	sc=Hani
eng	Tyrannosaurus rex	Noun	tr	dinosaur	cmn	霸王龙	tr=bàwánglóng	sc=Hani
eng	Tyrannosaurus rex	Noun	tr	dinosaur	deu	Tyrannosaurus Rex	m
eng	Tyrannosaurus rex	Noun	tr	dinosaur	est	türannosaurus
eng	Tyrannosaurus rex	Noun	tr	dinosaur	fin	tyrannosaurus rex
eng	Tyrannosaurus rex	Noun	tr	dinosaur	fra	tyrannosaure	m
eng	Tyrannosaurus rex	Noun	tr	dinosaur	fra	Tyrannosaurus rex	m
eng	Tyrannosaurus rex	Noun	tr	dinosaur	jpn	タイラノサウルス	tr=tairanosaurusu	sc=Jpan
eng	Tyrannosaurus rex	Noun	tr	dinosaur	jpn	チラノサウルス	tr=chiranosaurusu	sc=Jpan
eng	Tyrannosaurus rex	Noun	tr	dinosaur	jpn	ティラノサウルス	tr=tiranosaurusu	sc=Jpan
eng	Tyrannosaurus rex	Noun	tr	dinosaur	jpn	ティラノサウルス·レックス	tr=tiranosaurusu-rekkusu	sc=Jpan
eng	Tyrannosaurus rex	Noun	tr	dinosaur	kor	티라노사우루스	sc=Kore
eng	Tyrannosaurus rex	Noun	tr	dinosaur	kor	티라노사우루스 렉스	sc=Kore
eng	Tyrannosaurus rex	Noun	tr	dinosaur	rus	тираноза́вр	m
eng	Tyrannosaurus rex	Noun	tr	dinosaur	rus	тираноза́вр-рекс	m	tr=tiranozávr-rɛks
eng	Tyrannosaurus rex	Noun	tr	dinosaur	swe	T-rex
eng	Tyrannosaurus rex	Noun	tr	dinosaur	swe	tyrannosaurus rex	c
eng	Tyre	Proper noun	tr	an ancient sea port and city state of Phoenicia	amh	ጢሮስ
eng	Tyre	Proper noun	tr	an ancient sea port and city state of Phoenicia	ara	صور
eng	Tyre	Proper noun	tr	an ancient sea port and city state of Phoenicia	arc	ܨܘܪ
eng	Tyre	Proper noun	tr	an ancient sea port and city state of Phoenicia	aze	Tir
eng	Tyre	Proper noun	tr	an ancient sea port and city state of Phoenicia	bel	Тыр
eng	Tyre	Proper noun	tr	an ancient sea port and city state of Phoenicia	bul	Тир
eng	Tyre	Proper noun	tr	an ancient sea port and city state of Phoenicia	cat	Tir
eng	Tyre	Proper noun	tr	an ancient sea port and city state of Phoenicia	ces	Týros
eng	Tyre	Proper noun	tr	an ancient sea port and city state of Phoenicia	cmn	推罗
eng	Tyre	Proper noun	tr	an ancient sea port and city state of Phoenicia	cmn	泰尔	tr=tàiěr	sc=Hani
eng	Tyre	Proper noun	tr	an ancient sea port and city state of Phoenicia	cym	Tyrus	m
eng	Tyre	Proper noun	tr	an ancient sea port and city state of Phoenicia	deu	Tyros
eng	Tyre	Proper noun	tr	an ancient sea port and city state of Phoenicia	deu	Tyrus
eng	Tyre	Proper noun	tr	an ancient sea port and city state of Phoenicia	ell	Τύρος
eng	Tyre	Proper noun	tr	an ancient sea port and city state of Phoenicia	fas	صور	tr=sur
eng	Tyre	Proper noun	tr	an ancient sea port and city state of Phoenicia	fin	Tyros
eng	Tyre	Proper noun	tr	an ancient sea port and city state of Phoenicia	fra	Tyr
eng	Tyre	Proper noun	tr	an ancient sea port and city state of Phoenicia	gle	Tuír	f
eng	Tyre	Proper noun	tr	an ancient sea port and city state of Phoenicia	grc	Τύρος	f
