	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Tia Maria	Proper noun	tr	coffee-flavoured liqueur	cmn	添万利	tr=tiānwànlì
eng	Tia Maria	Proper noun	tr	coffee-flavoured liqueur	cmn	添萬利
eng	Tia Maria	Proper noun	tr	coffee-flavoured liqueur	fin	Tia Maria
eng	Tian'anmen	Proper noun	tr	Gate of Heavenly Peace	cmn	天安門	sc=Hani
eng	Tian'anmen	Proper noun	tr	Gate of Heavenly Peace	cmn	天安门	tr=Tiān'ānmén	sc=Hani
eng	Tian'anmen	Proper noun	tr	Gate of Heavenly Peace	jpn	天安門	tr=てんあんもん, Ten'anmon
eng	Tian'anmen	Proper noun	tr	Gate of Heavenly Peace	kor	^천안문
eng	Tian'anmen	Proper noun	tr	Gate of Heavenly Peace	kor	天安門
eng	Tian'anmen	Proper noun	tr	Gate of Heavenly Peace	rus	Тяньаньмэ́нь	m
eng	Tian'anmen	Proper noun	tr	Gate of Heavenly Peace	uig	تيەنئەنمېن
eng	Tian'anmen	Proper noun	tr	Gate of Heavenly Peace	vie	Thiên An Môn
eng	Tian'anmen	Proper noun	tr	Gate of Heavenly Peace	vie	天安門	sc=Hani
eng	Tiananmen Square	Proper noun	tr	large plaza in Beijing	cmn	天安門廣場	sc=Hani
eng	Tiananmen Square	Proper noun	tr	large plaza in Beijing	cmn	天安门广场	tr=Tiān'ānmén Guǎngchǎng	sc=Hani
eng	Tiananmen Square	Proper noun	tr	large plaza in Beijing	fin	Tiananmenin aukio
eng	Tiananmen Square	Proper noun	tr	large plaza in Beijing	khb	ᦷᦃᧂᧈᦶᦒᧃᧈᦁᦱᧃᧈᦵᦙᦲᧃᧉ
eng	Tiananmen Square	Proper noun	tr	large plaza in Beijing	pol	Plac Niebiańskiego Spokoju	m
eng	Tiananmen Square	Proper noun	tr	large plaza in Beijing	pol	Plac Tian'anmen	m
eng	Tiananmen Square	Proper noun	tr	large plaza in Beijing	swe	Himmelska fridens torg
eng	Tiananmen Square	Proper noun	tr	protest event held in the square on June 4, 1989	cmn	六四	tr=Liù-Sì	sc=Hani
eng	Tiananmen Square	Proper noun	tr	protest event held in the square on June 4, 1989	cmn	天安門事件	sc=Hani
eng	Tiananmen Square	Proper noun	tr	protest event held in the square on June 4, 1989	cmn	天安门事件	tr=Tiān'ānmén Shìjiàn	sc=Hani
eng	Tiananmen Square	Proper noun	tr	protest event held in the square on June 4, 1989	fin	Tiananmenin mielenosoitus
eng	Tianfu	Proper noun	tr	new area	cmn	天府	tr=Tiānfǔ	sc=Hani
eng	Tianjin preserved vegetable	Noun	tr	Chinese cabbage in a jar	cmn	天津冬菜	tr=Tiānjīn dōngcài
eng	Tianjin preserved vegetable	Noun	tr	Chinese cabbage in a jar	fin	Tianjinin säilötty kaali
eng	Tianjin	Proper noun	tr	city in China	ara	تْيَانْجِين	m
