	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	up	Adjective	tr	standing	swa	simama
eng	up	Adjective	tr	standing	swe	upp
eng	up	Adverb	tr	away from earth’s surface	acw	فوق	tr=fōg	sc=Arab
eng	up	Adverb	tr	away from earth’s surface	ang	upp
eng	up	Adverb	tr	away from earth’s surface	ang	uppe
eng	up	Adverb	tr	away from earth’s surface	ara	فَوْق
eng	up	Adverb	tr	away from earth’s surface	ara	فَوْقَ
eng	up	Adverb	tr	away from earth’s surface	arz	فوق	tr=fōʾ	sc=Arab
eng	up	Adverb	tr	away from earth’s surface	ast	arriba
eng	up	Adverb	tr	away from earth’s surface	aze	yuxarı
eng	up	Adverb	tr	away from earth’s surface	aze	yuxarıya
eng	up	Adverb	tr	away from earth’s surface	bak	өҫкә
eng	up	Adverb	tr	away from earth’s surface	bak	юғары
eng	up	Adverb	tr	away from earth’s surface	bel	наве́рх
eng	up	Adverb	tr	away from earth’s surface	bel	уве́рсе
eng	up	Adverb	tr	away from earth’s surface	bel	ўве́рсе
eng	up	Adverb	tr	away from earth’s surface	bel	уве́рх
eng	up	Adverb	tr	away from earth’s surface	bel	ўверх
eng	up	Adverb	tr	away from earth’s surface	bul	наго́ре
eng	up	Adverb	tr	away from earth’s surface	cat	amunt
eng	up	Adverb	tr	away from earth’s surface	ccc	onojko
eng	up	Adverb	tr	away from earth’s surface	ces	nahoře
eng	up	Adverb	tr	away from earth’s surface	ces	nahoru
eng	up	Adverb	tr	away from earth’s surface	ces	vzhůru
eng	up	Adverb	tr	away from earth’s surface	ckb	سەرەوھ
eng	up	Adverb	tr	away from earth’s surface	cmn	上	tr=shàng	sc=Hani
eng	up	Adverb	tr	away from earth’s surface	cor	yn-bann
eng	up	Adverb	tr	away from earth’s surface	cym	i fyny
eng	up	Adverb	tr	away from earth’s surface	cym	lan
eng	up	Adverb	tr	away from earth’s surface	dan	opad
eng	up	Adverb	tr	away from earth’s surface	deu	empor
eng	up	Adverb	tr	away from earth’s surface	deu	nach oben
eng	up	Adverb	tr	away from earth’s surface	deu	oben
eng	up	Adverb	tr	away from earth’s surface	dsb	górjejce
eng	up	Adverb	tr	away from earth’s surface	ell	πάνω
eng	up	Adverb	tr	away from earth’s surface	epo	supren
eng	up	Adverb	tr	away from earth’s surface	esh	بالا	tr=bâlâ	sc=fa-Arab
eng	up	Adverb	tr	away from earth’s surface	est	üles
eng	up	Adverb	tr	away from earth’s surface	eus	gora
eng	up	Adverb	tr	away from earth’s surface	fao	upp
eng	up	Adverb	tr	away from earth’s surface	fas	ابَر	tr=abar
eng	up	Adverb	tr	away from earth’s surface	fas	بالا	tr=bâlâ
eng	up	Adverb	tr	away from earth’s surface	fas	بُرز	tr=borz
eng	up	Adverb	tr	away from earth’s surface	fas	فراز	tr=farâz
eng	up	Adverb	tr	away from earth’s surface	fin	ylös
eng	up	Adverb	tr	away from earth’s surface	fin	ylöspäin
eng	up	Adverb	tr	away from earth’s surface	fra	en haut
eng	up	Adverb	tr	away from earth’s surface	fur	sù
eng	up	Adverb	tr	away from earth’s surface	gla	a-nìos
eng	up	Adverb	tr	away from earth’s surface	gla	shuas
eng	up	Adverb	tr	away from earth’s surface	gla	suas
eng	up	Adverb	tr	away from earth’s surface	gle	in airde
eng	up	Adverb	tr	away from earth’s surface	gle	suas
eng	up	Adverb	tr	away from earth’s surface	gle	thuas
eng	up	Adverb	tr	away from earth’s surface	glg	arriba
eng	up	Adverb	tr	away from earth’s surface	glv	heose
eng	up	Adverb	tr	away from earth’s surface	glv	neese
eng	up	Adverb	tr	away from earth’s surface	glv	seose
eng	up	Adverb	tr	away from earth’s surface	grc	ἄνω
eng	up	Adverb	tr	away from earth’s surface	heb	למעלה	tr=lemá'ala
eng	up	Adverb	tr	away from earth’s surface	heb	מעלה	tr=má'ala
eng	up	Adverb	tr	away from earth’s surface	hin	ऊपर
eng	up	Adverb	tr	away from earth’s surface	hun	fel
eng	up	Adverb	tr	away from earth’s surface	hye	վեր
eng	up	Adverb	tr	away from earth’s surface	isl	uppi
eng	up	Adverb	tr	away from earth’s surface	ita	su
eng	up	Adverb	tr	away from earth’s surface	jpn	上	tr=うえに, ue ni	alt=上に	sc=Jpan
eng	up	Adverb	tr	away from earth’s surface	khm	ឡើង	tr=laəng	sc=Khmr
eng	up	Adverb	tr	away from earth’s surface	kor	위	alt=위에
eng	up	Adverb	tr	away from earth’s surface	kor	위	alt=위로
eng	up	Adverb	tr	away from earth’s surface	lao	ຂຶ້ນ
eng	up	Adverb	tr	away from earth’s surface	lat	sūrsum
eng	up	Adverb	tr	away from earth’s surface	lav	augšā
eng	up	Adverb	tr	away from earth’s surface	lit	į viršų
eng	up	Adverb	tr	away from earth’s surface	lmo	su
eng	up	Adverb	tr	away from earth’s surface	lmo	sü
eng	up	Adverb	tr	away from earth’s surface	luo	malo
eng	up	Adverb	tr	away from earth’s surface	luy	engaki
eng	up	Adverb	tr	away from earth’s surface	mar	वर	sc=Deva
eng	up	Adverb	tr	away from earth’s surface	mkd	нагоре
eng	up	Adverb	tr	away from earth’s surface	msa	atas
eng	up	Adverb	tr	away from earth’s surface	mwl	arriba
eng	up	Adverb	tr	away from earth’s surface	nav	dah
eng	up	Adverb	tr	away from earth’s surface	nav	deigo
eng	up	Adverb	tr	away from earth’s surface	nld	omhoog
eng	up	Adverb	tr	away from earth’s surface	nld	opwaarts
eng	up	Adverb	tr	away from earth’s surface	nor	opp
eng	up	Adverb	tr	away from earth’s surface	oci	amont
