	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	ngapi	Noun	tr	a pungent Burmese condiment made from fermented and compressed fish or shrimp paste	khm	កាពិ
eng	ngapi	Noun	tr	a pungent Burmese condiment made from fermented and compressed fish or shrimp paste	lao	ກະປິ
eng	ngapi	Noun	tr	a pungent Burmese condiment made from fermented and compressed fish or shrimp paste	mya	ငါးပိ
eng	ngapi	Noun	tr	a pungent Burmese condiment made from fermented and compressed fish or shrimp paste	tha	กะปิ
