	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	XPS	Noun	tr	X-ray photoelectron spectroscope	fra	XPS
eng	XPS	Noun	tr	X-ray photoelectron spectroscopy	fra	XPS
