eng	label	Noun	tr	small ticket or sign giving information	glg	tíduo	m
eng	label	Noun	tr	small ticket or sign giving information	hbs	nalepnica	f
eng	label	Noun	tr	small ticket or sign giving information	hbs	налепница	f
eng	label	Noun	tr	small ticket or sign giving information	hin	लेबल	m
eng	label	Noun	tr	small ticket or sign giving information	hun	címke
eng	label	Noun	tr	small ticket or sign giving information	hye	պիտակ
eng	label	Noun	tr	small ticket or sign giving information	ido	etiketo
eng	label	Noun	tr	small ticket or sign giving information	ina	etiquetta
eng	label	Noun	tr	small ticket or sign giving information	ita	etichetta	f
eng	label	Noun	tr	small ticket or sign giving information	jpn	ラベル	tr=raberu
eng	label	Noun	tr	small ticket or sign giving information	jpn	荷札	tr=nifuda	sc=Jpan
eng	label	Noun	tr	small ticket or sign giving information	jpn	貼り札	tr=harifuda	sc=Jpan
eng	label	Noun	tr	small ticket or sign giving information	jpn	貼り紙	tr=harigami
eng	label	Noun	tr	small ticket or sign giving information	kat	ეტიკეტი
eng	label	Noun	tr	small ticket or sign giving information	kat	იარლიყი
eng	label	Noun	tr	small ticket or sign giving information	khm	ស្លាក
eng	label	Noun	tr	small ticket or sign giving information	kor	라벨
eng	label	Noun	tr	small ticket or sign giving information	kor	레이블
eng	label	Noun	tr	small ticket or sign giving information	lao	ສລາກ
eng	label	Noun	tr	small ticket or sign giving information	lat	pittacium	n
eng	label	Noun	tr	small ticket or sign giving information	lit	etiketė	f
eng	label	Noun	tr	small ticket or sign giving information	lit	žymė	f
eng	label	Noun	tr	small ticket or sign giving information	mri	tapanga
eng	label	Noun	tr	small ticket or sign giving information	nld	etiket	n
eng	label	Noun	tr	small ticket or sign giving information	nld	label	n
eng	label	Noun	tr	small ticket or sign giving information	nno	merkelapp	m
eng	label	Noun	tr	small ticket or sign giving information	nob	merkelapp	m
eng	label	Noun	tr	small ticket or sign giving information	nor	etikett
eng	label	Noun	tr	small ticket or sign giving information	pol	etykieta	f
eng	label	Noun	tr	small ticket or sign giving information	pol	metka	f
eng	label	Noun	tr	small ticket or sign giving information	pol	nalepka	f
eng	label	Noun	tr	small ticket or sign giving information	por	etiqueta	f
eng	label	Noun	tr	small ticket or sign giving information	por	rótulo	m
eng	label	Noun	tr	small ticket or sign giving information	rus	би́рка	f
eng	label	Noun	tr	small ticket or sign giving information	rus	лейбл	m	tr=lɛjbl
eng	label	Noun	tr	small ticket or sign giving information	rus	накле́йка	f
eng	label	Noun	tr	small ticket or sign giving information	rus	этике́тка	f
eng	label	Noun	tr	small ticket or sign giving information	rus	ярлы́к	m
eng	label	Noun	tr	small ticket or sign giving information	slk	etiketa	f
eng	label	Noun	tr	small ticket or sign giving information	slk	štítok	m
eng	label	Noun	tr	small ticket or sign giving information	spa	etiqueta	f
eng	label	Noun	tr	small ticket or sign giving information	spa	rótulo	m
eng	label	Noun	tr	small ticket or sign giving information	swe	etikett	c
eng	label	Noun	tr	small ticket or sign giving information	tha	ฉลาก
eng	label	Noun	tr	small ticket or sign giving information	tur	etiket
eng	label	Noun	tr	small ticket or sign giving information	ukr	етике́тка	f
eng	label	Noun	tr	small ticket or sign giving information	ukr	на́ліпка	f
eng	label	Noun	tr	small ticket or sign giving information	ukr	ярли́к	m
eng	label	Verb	tr	give a label to in order to categorise	cat	etiquetar
eng	label	Verb	tr	give a label to in order to categorise	deu	etikettieren
eng	label	Verb	tr	give a label to in order to categorise	ell	βαφτίζω	sc=Grek
eng	label	Verb	tr	give a label to in order to categorise	ell	κατατάσσω σε	sc=Grek
eng	label	Verb	tr	give a label to in order to categorise	ell	τιτλοφορώ	sc=Grek
eng	label	Verb	tr	give a label to in order to categorise	fas	برچسب زدن	tr=barčasb zadan	sc=fa-Arab
eng	label	Verb	tr	give a label to in order to categorise	fin	leimata
eng	label	Verb	tr	give a label to in order to categorise	fra	étiqueter
eng	label	Verb	tr	give a label to in order to categorise	ita	bollare
eng	label	Verb	tr	give a label to in order to categorise	ita	classificare
eng	label	Verb	tr	give a label to in order to categorise	ita	definire
eng	label	Verb	tr	give a label to in order to categorise	nld	bestempelen
eng	label	Verb	tr	give a label to in order to categorise	nld	categoriseren
eng	label	Verb	tr	give a label to in order to categorise	nor	merke
eng	label	Verb	tr	give a label to in order to categorise	pol	etykietować
eng	label	Verb	tr	give a label to in order to categorise	por	classificar
eng	label	Verb	tr	give a label to in order to categorise	ron	categorisi
eng	label	Verb	tr	give a label to in order to categorise	ron	eticheta
eng	label	Verb	tr	give a label to in order to categorise	rus	ве́шать ярлыки́
eng	label	Verb	tr	give a label to in order to categorise	rus	клейми́ть
eng	label	Verb	tr	give a label to in order to categorise	spa	etiquetar
eng	label	Verb	tr	give a label to in order to categorise	spa	rotular
eng	label	Verb	tr	give a label to in order to categorise	spa	tachar
eng	label	Verb	tr	give a label to in order to categorise	swe	beteckna
eng	label	Verb	tr	give a label to in order to categorise	swe	etikettera
eng	label	Verb	tr	put a ticket or sign on	bul	етикетирам
eng	label	Verb	tr	put a ticket or sign on	cat	etiquetar
eng	label	Verb	tr	put a ticket or sign on	ces	označit
eng	label	Verb	tr	put a ticket or sign on	deu	etikettieren
eng	label	Verb	tr	put a ticket or sign on	ell	κολλάω ετικέτα	sc=Grek
eng	label	Verb	tr	put a ticket or sign on	fas	برچسب زدن	tr=barčasb zadan	sc=fa-Arab
eng	label	Verb	tr	put a ticket or sign on	fin	laputtaa
eng	label	Verb	tr	put a ticket or sign on	fra	étiqueter
eng	label	Verb	tr	put a ticket or sign on	ido	etiketizar
eng	label	Verb	tr	put a ticket or sign on	ita	etichettare
eng	label	Verb	tr	put a ticket or sign on	mri	tapa
eng	label	Verb	tr	put a ticket or sign on	nld	aanbrengen
eng	label	Verb	tr	put a ticket or sign on	nld	etiket	alt=etiketten
eng	label	Verb	tr	put a ticket or sign on	nld	etiketteren
eng	label	Verb	tr	put a ticket or sign on	nld	prijzen
eng	label	Verb	tr	put a ticket or sign on	pol	etykietować
eng	label	Verb	tr	put a ticket or sign on	por	etiquetar
eng	label	Verb	tr	put a ticket or sign on	por	rotular
eng	label	Verb	tr	put a ticket or sign on	ron	eticheta
eng	label	Verb	tr	put a ticket or sign on	rus	накле́ивать ярлыки́
eng	label	Verb	tr	put a ticket or sign on	spa	etiquetar
eng	label	Verb	tr	put a ticket or sign on	spa	rotular
eng	label	Verb	tr	put a ticket or sign on	swe	etikettera
eng	label	Verb	tr	put a ticket or sign on	swe	märka
eng	labial	Adjective	tr	articulated by the lips	ara	شَفَهِيّ
eng	labial	Adjective	tr	articulated by the lips	ara	شَفَوِيّ
eng	labial	Adjective	tr	articulated by the lips	bel	губны́
eng	labial	Adjective	tr	articulated by the lips	bul	лабиален
eng	labial	Adjective	tr	articulated by the lips	cat	labial
eng	labial	Adjective	tr	articulated by the lips	deu	labial
eng	labial	Adjective	tr	articulated by the lips	ell	χειλικός
eng	labial	Adjective	tr	articulated by the lips	fao	varraljóð
eng	labial	Adjective	tr	articulated by the lips	fin	labiaalinen
eng	labial	Adjective	tr	articulated by the lips	fra	labial
eng	labial	Adjective	tr	articulated by the lips	glg	labial
eng	labial	Adjective	tr	articulated by the lips	hye	շրթնային	sc=Armn
eng	labial	Adjective	tr	articulated by the lips	ita	labiale
eng	labial	Adjective	tr	articulated by the lips	kat	ბაგისმიერი
eng	labial	Adjective	tr	articulated by the lips	kat	ლაბიალური
eng	labial	Adjective	tr	articulated by the lips	mya	ဩဌဇ
eng	labial	Adjective	tr	articulated by the lips	pol	wargowy
eng	labial	Adjective	tr	articulated by the lips	por	labial
eng	labial	Adjective	tr	articulated by the lips	rus	губно́й
eng	labial	Adjective	tr	articulated by the lips	rus	лабиа́льный
eng	labial	Adjective	tr	articulated by the lips	spa	labial
eng	labial	Adjective	tr	articulated by the lips	ukr	губни́й
eng	labial	Adjective	tr	furnished with lips	fin	huuli-
eng	labial	Adjective	tr	on the side facing the lips	cmn	唇侧	tr=chúncè
eng	labial	Adjective	tr	on the side facing the lips	cmn	脣側
eng	labial	Adjective	tr	on the side facing the lips	fin	labiaalinen
eng	labial	Adjective	tr	on the side facing the lips	fin	labiaalinen	alt=labiaali-
eng	labial	Adjective	tr	pertaining to the lips	ara	شَفَهِيّ
eng	labial	Adjective	tr	pertaining to the lips	ara	شَفَوِيّ
eng	labial	Adjective	tr	pertaining to the lips	bel	губны́
eng	labial	Adjective	tr	pertaining to the lips	bul	лабиален
eng	labial	Adjective	tr	pertaining to the lips	cat	labial
eng	labial	Adjective	tr	pertaining to the lips	ces	retný
eng	labial	Adjective	tr	pertaining to the lips	cmn	唇	alt=唇的	tr=chún de
eng	labial	Adjective	tr	pertaining to the lips	cmn	脣	alt=脣的
eng	labial	Adjective	tr	pertaining to the lips	deu	labial
eng	labial	Adjective	tr	pertaining to the lips	deu	Lippe	alt=Lippen-
eng	labial	Adjective	tr	pertaining to the lips	ell	χειλικός
eng	labial	Adjective	tr	pertaining to the lips	fao	varra-
eng	labial	Adjective	tr	pertaining to the lips	fas	لبی	tr=labi
eng	labial	Adjective	tr	pertaining to the lips	fin	huuli	alt=huuli-
eng	labial	Adjective	tr	pertaining to the lips	fin	labiaalinen
eng	labial	Adjective	tr	pertaining to the lips	fra	labial
eng	labial	Adjective	tr	pertaining to the lips	glg	labial
eng	labial	Adjective	tr	pertaining to the lips	hye	շրթնային
eng	labial	Adjective	tr	pertaining to the lips	ita	labiale
eng	labial	Adjective	tr	pertaining to the lips	nld	labiaal
eng	labial	Adjective	tr	pertaining to the lips	pan	ਹੋਂਠੀ
eng	labial	Adjective	tr	pertaining to the lips	pol	wargowy
eng	labial	Adjective	tr	pertaining to the lips	por	labial
eng	labial	Adjective	tr	pertaining to the lips	rus	губно́й
eng	labial	Adjective	tr	pertaining to the lips	rus	лабиа́льный
eng	labial	Adjective	tr	pertaining to the lips	spa	labial
eng	labial	Adjective	tr	pertaining to the lips	sqi	buzor
eng	labial	Adjective	tr	pertaining to the lips	ukr	губни́й
eng	labial artery	Noun	tr	artery to the lips	cmn	唇动脉	tr=chún dòngmài
eng	labial artery	Noun	tr	artery to the lips	cmn	脣動脈
eng	labialization	Noun	tr	secondary articulatory feature	cat	labialització	f
eng	labialization	Noun	tr	secondary articulatory feature	deu	Labialisierung	f
eng	labialization	Noun	tr	secondary articulatory feature	fin	labialisaatio
eng	labialization	Noun	tr	secondary articulatory feature	fra	labialisation	f
eng	labialization	Noun	tr	secondary articulatory feature	glg	labialización	f
eng	labialization	Noun	tr	secondary articulatory feature	hun	ajakkerekítésessé válás
eng	labialization	Noun	tr	secondary articulatory feature	hun	labializáció
eng	labialization	Noun	tr	secondary articulatory feature	ita	labializzazione	f
eng	labialization	Noun	tr	secondary articulatory feature	pol	labializacja	f
eng	labialization	Noun	tr	secondary articulatory feature	por	labialização	f
eng	labialization	Noun	tr	secondary articulatory feature	rus	лабиализа́ция	f
eng	labialization	Noun	tr	secondary articulatory feature	spa	labialización	f
eng	labialization	Noun	tr	secondary articulatory feature	vie	môi hoá
eng	labialize	Verb	tr	make a sound labial	bel	лабіялізаваць	sc=Cyrl
eng	labialize	Verb	tr	make a sound labial	bul	лабиализирам	sc=Cyrl
eng	labialize	Verb	tr	make a sound labial	cat	labialitzar
eng	labialize	Verb	tr	make a sound labial	deu	labialisieren
eng	labialize	Verb	tr	make a sound labial	ell	χειλικοποιώ
eng	labialize	Verb	tr	make a sound labial	fra	labialiser
eng	labialize	Verb	tr	make a sound labial	glg	labializar
eng	labialize	Verb	tr	make a sound labial	hun	kerekít
eng	labialize	Verb	tr	make a sound labial	hun	labializál
eng	labialize	Verb	tr	make a sound labial	nld	labializeren
eng	labialize	Verb	tr	make a sound labial	por	labializar
eng	labialize	Verb	tr	make a sound labial	rus	лабиализова́ть	impf	pf
eng	labialize	Verb	tr	make a sound labial	spa	labializar
eng	labialize	Verb	tr	make a sound labial	ukr	лабіалізувати	sc=Cyrl
eng	labial	Noun	tr	consonant articulated by the lips	cat	labial	f
eng	labial	Noun	tr	consonant articulated by the lips	cmn	唇音	tr=chúnyīn
eng	labial	Noun	tr	consonant articulated by the lips	cmn	脣音
eng	labial	Noun	tr	consonant articulated by the lips	cym	cytsain eneuol	f
eng	labial	Noun	tr	consonant articulated by the lips	cym	gwefliad	m
eng	labial	Noun	tr	consonant articulated by the lips	deu	Labial	m
eng	labial	Noun	tr	consonant articulated by the lips	fin	labiaali
eng	labial	Noun	tr	consonant articulated by the lips	glg	labial	f
eng	labial	Noun	tr	consonant articulated by the lips	hbs	labijal	m
eng	labial	Noun	tr	consonant articulated by the lips	hbs	usnenik	m
eng	labial	Noun	tr	consonant articulated by the lips	hye	շրթնային
eng	labial	Noun	tr	consonant articulated by the lips	ita	labiale	f
eng	labial	Noun	tr	consonant articulated by the lips	por	labial	f
eng	labial	Noun	tr	consonant articulated by the lips	spa	labial	f
eng	labial	Noun	tr	organ pipe	nld	labiaal	n
eng	labia majora	Noun	tr	outer folds of vulva	ben	বহিস্থ যোনিওষ্ঠ	sc=Beng
eng	labia majora	Noun	tr	outer folds of vulva	ben	বৃহদোষ্ঠ	sc=Beng
eng	labia majora	Noun	tr	outer folds of vulva	ben	লেবিয়া মেজরা
eng	labia majora	Noun	tr	outer folds of vulva	cat	llavis majors	m-p
eng	labia majora	Noun	tr	outer folds of vulva	cmn	大阴唇	tr=dàyīnchún	sc=Hani
eng	labia majora	Noun	tr	outer folds of vulva	cmn	大陰脣	sc=Hani
eng	labia majora	Noun	tr	outer folds of vulva	deu	große Schamlippen	f-p
eng	labia majora	Noun	tr	outer folds of vulva	est	suured häbememokad	p
eng	labia majora	Noun	tr	outer folds of vulva	fas	لب‌های بزرگ	tr=lab-hâ-ye bozorg
eng	labia majora	Noun	tr	outer folds of vulva	fin	isot häpyhuulet	p
eng	labia majora	Noun	tr	outer folds of vulva	fin	ulommat häpyhuulet	p
eng	labia majora	Noun	tr	outer folds of vulva	fra	grandes lèvres	f-p
eng	labia majora	Noun	tr	outer folds of vulva	heb	שפתיים גדולות	f-p	sc=Hebr
eng	labia majora	Noun	tr	outer folds of vulva	hun	nagyajkak	p
eng	labia majora	Noun	tr	outer folds of vulva	ita	grandi labbra	f
eng	labia majora	Noun	tr	outer folds of vulva	jpn	大陰唇	tr=だいいんしん, daiinshin
eng	labia majora	Noun	tr	outer folds of vulva	kor	대음순
eng	labia majora	Noun	tr	outer folds of vulva	kor	大陰脣	sc=Hani
eng	labia majora	Noun	tr	outer folds of vulva	mar	अग्रचीरी	sc=Deva
eng	labia majora	Noun	tr	outer folds of vulva	mar	अग्रजिवणी	sc=Deva
eng	labia majora	Noun	tr	outer folds of vulva	mar	अग्रद्वीदला	sc=Deva
eng	labia majora	Noun	tr	outer folds of vulva	mar	अग्रभेगा	sc=Deva
eng	labia majora	Noun	tr	outer folds of vulva	mar	चीरी	sc=Deva
eng	labia majora	Noun	tr	outer folds of vulva	mar	जिवणी	sc=Deva
eng	labia majora	Noun	tr	outer folds of vulva	mar	द्वीदला	sc=Deva
eng	labia majora	Noun	tr	outer folds of vulva	mar	प्रथमद्वीदला	sc=Deva
eng	labia majora	Noun	tr	outer folds of vulva	mar	प्रथमाजिवणी	sc=Deva
eng	labia majora	Noun	tr	outer folds of vulva	mar	बाह्यचीरी	sc=Deva
eng	labia majora	Noun	tr	outer folds of vulva	mar	बाह्यजिवणी	sc=Deva
eng	labia majora	Noun	tr	outer folds of vulva	mar	बाह्यद्वीदला	sc=Deva
eng	labia majora	Noun	tr	outer folds of vulva	mar	बाह्यभेगा	sc=Deva
eng	labia majora	Noun	tr	outer folds of vulva	mar	बाह्यभेगोष्ठ	sc=Deva
eng	labia majora	Noun	tr	outer folds of vulva	mar	भेगा	sc=Deva
eng	labia majora	Noun	tr	outer folds of vulva	mri	raho
eng	labia majora	Noun	tr	outer folds of vulva	pol	wargi sromowe większe	f-p
eng	labia majora	Noun	tr	outer folds of vulva	por	lábios maiores	m-p
eng	labia majora	Noun	tr	outer folds of vulva	rus	больши́е половы́е гу́бы	f-p
eng	labia majora	Noun	tr	outer folds of vulva	spa	labios mayores	m
eng	labia majora	Noun	tr	outer folds of vulva	tgl	labing panlabas
eng	labia majora	Noun	tr	outer folds of vulva	tur	dış dudaklar	p
eng	labia majora	Noun	tr	outer folds of vulva	ukr	вели́кі стате́ві гу́би	f-p
eng	labia majora	Noun	tr	outer folds of vulva	vie	môi lớn
eng	labia majora	Noun	tr	outer folds of vulva	yue	大阴唇	tr=daai6 jam1 seon4	sc=Hani
eng	labia majora	Noun	tr	outer folds of vulva	yue	大陰脣	sc=Hani
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	ben	অন্তস্থ যোনিওষ্ঠ	sc=Beng
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	ben	ক্ষুদ্রোষ্ঠ	sc=Beng
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	ben	নিম্ফে	sc=Beng
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	ben	লেবিয়া মাইনরা
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	cmn	小阴唇	tr=xiǎoyīnchún	sc=Hani
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	cmn	小陰脣	sc=Hani
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	deu	kleine Schamlippen	f
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	est	väiksed häbememokad	p
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	fas	لب‌های کوچک	tr=lab-hâ-ye kuček
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	fin	pienet häpyhuulet	p
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	fin	sisemmät häpyhuulet	p
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	fra	petites lèvres	f-p
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	heb	שפתיים קטנות	f-p	sc=Hebr
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	hun	kisajkak	p
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	hun	kis szeméremajkak	p
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	ita	piccole labbra	f
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	jpn	小陰唇	tr=しょういんしん, shōinshin
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	kor	소음순
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	kor	小陰脣	sc=Hani
