	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Ólavsøka	Proper noun	tr	Ólavsøka	dan	Olaj
eng	Ólavsøka	Proper noun	tr	Ólavsøka	fao	ólavsøka
