	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Arabian Sea	Proper noun	tr	part of the Indian Ocean	mkd	А́рапско Мо́ре	n
eng	Arabian Sea	Proper noun	tr	part of the Indian Ocean	msa	Laut Arab
eng	Arabian Sea	Proper noun	tr	part of the Indian Ocean	nld	Arabische Zee	f
eng	Arabian Sea	Proper noun	tr	part of the Indian Ocean	nno	Arabiahavet	n
eng	Arabian Sea	Proper noun	tr	part of the Indian Ocean	nob	Arabiahavet	n
eng	Arabian Sea	Proper noun	tr	part of the Indian Ocean	nrf	Mé Arabe	f
eng	Arabian Sea	Proper noun	tr	part of the Indian Ocean	pol	Morze Arabskie	n
eng	Arabian Sea	Proper noun	tr	part of the Indian Ocean	por	Mar Árabe	m
eng	Arabian Sea	Proper noun	tr	part of the Indian Ocean	por	Mar Arábico	m
eng	Arabian Sea	Proper noun	tr	part of the Indian Ocean	por	Mar da Arábia	m
eng	Arabian Sea	Proper noun	tr	part of the Indian Ocean	por	Mar de Omã	m
eng	Arabian Sea	Proper noun	tr	part of the Indian Ocean	ron	Marea Arabiei	f
eng	Arabian Sea	Proper noun	tr	part of the Indian Ocean	rus	Арави́йское мо́ре	n
eng	Arabian Sea	Proper noun	tr	part of the Indian Ocean	slk	Arabské more	n
eng	Arabian Sea	Proper noun	tr	part of the Indian Ocean	slv	Arabsko morje	n
