	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Hạ Long Bay	Proper noun	tr	city in Vietnam	cmn	下龍灣
eng	Hạ Long Bay	Proper noun	tr	city in Vietnam	cmn	下龙湾	tr=Xiàlóngwān
eng	Hạ Long Bay	Proper noun	tr	city in Vietnam	vie	vịnh Hạ Long
eng	Hạ Long	Proper noun	tr	city in Vietnam	vie	Hạ Long
