	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	toadflax	Noun	tr	plant of the genus ''Linaria''	deu	Leinkraut	n
eng	toadflax	Noun	tr	plant of the genus ''Linaria''	fin	kannusruoho
eng	toadflax	Noun	tr	plant of the genus ''Linaria''	fra	linaire	f
eng	toadflax	Noun	tr	plant of the genus ''Linaria''	glg	arreitó	m
eng	toadflax	Noun	tr	plant of the genus ''Linaria''	glg	paxariños	m-p
eng	toadflax	Noun	tr	plant of the genus ''Linaria''	pol	lnica	f
eng	toadflax	Noun	tr	plant of the genus ''Linaria''	por	linária	f
eng	toadflax	Noun	tr	plant of the genus ''Linaria''	por	valverde	m
eng	toadflax	Noun	tr	plant of the genus ''Linaria''	ron	linariță	f
eng	toad in the hole	Noun	tr	roasted sausages in batter	cmn	布丁香肠	tr=bùdīng xiāngcháng	sc=Hani
eng	toad in the hole	Noun	tr	roasted sausages in batter	cmn	布丁香腸	sc=Hani
eng	toad in the hole	Noun	tr	roasted sausages in batter	cym	sosej cytew	m
eng	toad in the hole	Noun	tr	roasted sausages in batter	deu	Würstchen im Teig	n-p
eng	toad in the hole	Noun	tr	roasted sausages in batter	gle	buaf i bpoll	f
eng	toad in the hole	Noun	tr	roasted sausages in batter	glv	beayf ayns towl
eng	toad	Noun	tr	amphibian similar to a frog	abe	mamaska
eng	toad	Noun	tr	amphibian similar to a frog	abe	maska
eng	toad	Noun	tr	amphibian similar to a frog	afr	padda
eng	toad	Noun	tr	amphibian similar to a frog	afr	pes
eng	toad	Noun	tr	amphibian similar to a frog	afr	skurwepadda
eng	toad	Noun	tr	amphibian similar to a frog	ang	tāxe
eng	toad	Noun	tr	amphibian similar to a frog	ang	tosca
eng	toad	Noun	tr	amphibian similar to a frog	ara	عُلْجُوم	m
eng	toad	Noun	tr	amphibian similar to a frog	arg	zapo	m
eng	toad	Noun	tr	amphibian similar to a frog	ast	sapu	m
eng	toad	Noun	tr	amphibian similar to a frog	ava	къверкъ
eng	toad	Noun	tr	amphibian similar to a frog	aym	jamp'atu
eng	toad	Noun	tr	amphibian similar to a frog	aze	qurbağa
eng	toad	Noun	tr	amphibian similar to a frog	aze	quru qurbağası
eng	toad	Noun	tr	amphibian similar to a frog	bel	жа́ба	f	sc=Cyrl
