	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	jianbing	Noun	tr	thin fried egg Chinese pancake similar to a crepe	cmn	煎餅	sc=Hani
eng	jianbing	Noun	tr	thin fried egg Chinese pancake similar to a crepe	cmn	煎饼	tr=jiānbǐng	sc=Hani
eng	jianbing	Noun	tr	thin fried egg Chinese pancake similar to a crepe	jpn	煎餅	tr=senbei
eng	jianbing	Noun	tr	thin fried egg Chinese pancake similar to a crepe	mnc	ᠵᡝᠮᡦᡳᠨ
eng	jianbing	Noun	tr	thin fried egg Chinese pancake similar to a crepe	vie	bánh chiên giòn
eng	jiangshi	Noun	tr	reanimated corpse	cmn	僵尸	tr=jiāngshī
eng	jiangshi	Noun	tr	reanimated corpse	cmn	殭屍
eng	jiangshi	Noun	tr	reanimated corpse	epo	ĝjangŝio
eng	jiangshi	Noun	tr	reanimated corpse	jpn	キョンシー
eng	jiangshi	Noun	tr	reanimated corpse	jpn	僵屍
eng	jiangshi	Noun	tr	reanimated corpse	kor	강시(殭屍)
eng	jiangshi	Noun	tr	reanimated corpse	rus	цзянши
eng	jiangshi	Noun	tr	reanimated corpse	yue	僵尸	tr=goeng1 si1
eng	jiangshi	Noun	tr	reanimated corpse	yue	殭屍
eng	jianzhi	Noun	tr	Chinese paper cutting	cmn	剪紙
eng	jianzhi	Noun	tr	Chinese paper cutting	cmn	剪纸	tr=jiǎnzhǐ
eng	jianzhi	Noun	tr	Chinese paper cutting	fin	jianzhi
eng	jianzhi	Noun	tr	Chinese paper cutting	jpn	ジエン・ジー	tr=jien-jī
eng	jianzhi	Noun	tr	Chinese paper cutting	jpn	剪紙	tr=せんし, senshi
eng	jianzhi	Noun	tr	Chinese paper cutting	kor	전지
eng	jianzhi	Noun	tr	Chinese paper cutting	rus	цзяньчжи́	n
eng	jianzi	Noun	tr	Chinese sport	cmn	毽子	tr=jiànzi
eng	jianzi	Noun	tr	Chinese sport	jpn	毽子	tr=ジェンズ, jenzu	sc=Jpan
eng	jianzi	Noun	tr	Chinese sport	vie	đá cầu
eng	jiao	Noun	tr	a currency unit of the People's Republic of China, one tenth of a yuan	cmn	毛	tr=máo	sc=Hani
eng	jiao	Noun	tr	a currency unit of the People's Republic of China, one tenth of a yuan	cmn	毫	tr=háo	sc=Hani
eng	jiao	Noun	tr	a currency unit of the People's Republic of China, one tenth of a yuan	cmn	角	tr=jiǎo	sc=Hani
eng	jiao	Noun	tr	a currency unit of the People's Republic of China, one tenth of a yuan	cmn	角子	tr=jiǎozi	sc=Hani
eng	jiao	Noun	tr	a currency unit of the People's Republic of China, one tenth of a yuan	jpn	角	tr=かく, kaku	sc=Jpan
eng	jiao	Noun	tr	a currency unit of the People's Republic of China, one tenth of a yuan	kor	각	sc=Kore
eng	jiao	Noun	tr	a currency unit of the People's Republic of China, one tenth of a yuan	nan	角	tr=kak
eng	jiao	Noun	tr	a currency unit of the People's Republic of China, one tenth of a yuan	rus	цзя́о	m	n
eng	jiao	Noun	tr	a currency unit of the People's Republic of China, one tenth of a yuan	yue	毫	tr=hou4
eng	jiao	Noun	tr	a currency unit of the People's Republic of China, one tenth of a yuan	yue	毫子	tr=hou4 zi2
eng	jiao	Noun	tr	a currency unit of the People's Republic of China, one tenth of a yuan	zha	gak
eng	jiaozi	Noun	tr	Chinese dumplings	cat	jiaozi	m
eng	jiaozi	Noun	tr	Chinese dumplings	cmn	餃兒	sc=Hani
eng	jiaozi	Noun	tr	Chinese dumplings	cmn	餃子	sc=Hani
eng	jiaozi	Noun	tr	Chinese dumplings	cmn	餃餌	sc=Hani
eng	jiaozi	Noun	tr	Chinese dumplings	cmn	饺儿	tr=jiǎor	sc=Hani
eng	jiaozi	Noun	tr	Chinese dumplings	cmn	饺子	tr=jiǎozi	sc=Hani
eng	jiaozi	Noun	tr	Chinese dumplings	cmn	饺饵	tr=jiǎo'ěr	sc=Hani
eng	jiaozi	Noun	tr	Chinese dumplings	deu	Jiaozi
eng	jiaozi	Noun	tr	Chinese dumplings	dng	җёзы
eng	jiaozi	Noun	tr	Chinese dumplings	fra	gyoza	m
eng	jiaozi	Noun	tr	Chinese dumplings	fra	jiaozi	m
eng	jiaozi	Noun	tr	Chinese dumplings	hak	餃	sc=Hani
eng	jiaozi	Noun	tr	Chinese dumplings	hak	饺	tr=kiáu	sc=Hani
eng	jiaozi	Noun	tr	Chinese dumplings	hun	húsos/zöldséges táska/batyu
eng	jiaozi	Noun	tr	Chinese dumplings	jpn	ギョーザ	tr=gyōza
eng	jiaozi	Noun	tr	Chinese dumplings	jpn	餃子	tr=ぎょうざ, gyōza
eng	jiaozi	Noun	tr	Chinese dumplings	kor	만두
eng	jiaozi	Noun	tr	Chinese dumplings	kor	饅頭	sc=Hani
eng	jiaozi	Noun	tr	Chinese dumplings	lao	ກ້ຽວ
eng	jiaozi	Noun	tr	Chinese dumplings	mya	ဖက်ထုပ်
eng	jiaozi	Noun	tr	Chinese dumplings	nan	水餃	sc=Hani
eng	jiaozi	Noun	tr	Chinese dumplings	nan	水饺	tr=chúi-kiáu	sc=Hani
eng	jiaozi	Noun	tr	Chinese dumplings	nan	餃	sc=Hani
eng	jiaozi	Noun	tr	Chinese dumplings	nan	饺	tr=kiáu	sc=Hani
eng	jiaozi	Noun	tr	Chinese dumplings	rus	гёдза	p
eng	jiaozi	Noun	tr	Chinese dumplings	rus	пельме́ни	m-p
eng	jiaozi	Noun	tr	Chinese dumplings	rus	цзя́оцзы	p
eng	jiaozi	Noun	tr	Chinese dumplings	tha	เกี๊ยว
eng	jiaozi	Noun	tr	Chinese dumplings	tha	เกี๊ยวซ่า
eng	jiaozi	Noun	tr	Chinese dumplings	yue	餃	sc=Hani
eng	jiaozi	Noun	tr	Chinese dumplings	yue	餃子	sc=Hani
eng	jiaozi	Noun	tr	Chinese dumplings	yue	饺	tr=gaau2	sc=Hani
eng	jiaozi	Noun	tr	Chinese dumplings	yue	饺子	tr=gaau2 zi2	sc=Hani
