	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Ioannina	Proper noun	tr	capital of Epirus	ara	يَانِينَة	f
eng	Ioannina	Proper noun	tr	capital of Epirus	ara	يُوَانِينَا	f
eng	Ioannina	Proper noun	tr	capital of Epirus	cmn	約阿尼納
eng	Ioannina	Proper noun	tr	capital of Epirus	cmn	约阿尼纳	tr=Yuē'ānínà
eng	Ioannina	Proper noun	tr	capital of Epirus	ell	Γιάννενα	n-p
eng	Ioannina	Proper noun	tr	capital of Epirus	ell	Γιάννινα	n-p
eng	Ioannina	Proper noun	tr	capital of Epirus	ell	Ιωάννινα	n-p
eng	Ioannina	Proper noun	tr	capital of Epirus	hbs	Jȁnjina	f
eng	Ioannina	Proper noun	tr	capital of Epirus	hbs	Ја̏њина	f
eng	Ioannina	Proper noun	tr	capital of Epirus	heb	יואנינה	f
eng	Ioannina	Proper noun	tr	capital of Epirus	hun	Joánina
eng	Ioannina	Proper noun	tr	capital of Epirus	ita	Giannina	f
eng	Ioannina	Proper noun	tr	capital of Epirus	jpn	ヨアニナ	tr=Yoanina
eng	Ioannina	Proper noun	tr	capital of Epirus	kor	^이오아니나
eng	Ioannina	Proper noun	tr	capital of Epirus	mkd	Ја́нина	f
eng	Ioannina	Proper noun	tr	capital of Epirus	pol	Janina	f
eng	Ioannina	Proper noun	tr	capital of Epirus	rus	Я́нина	f
eng	Ioannina	Proper noun	tr	capital of Epirus	sqi	Janina	f
eng	Ioannina	Proper noun	tr	capital of Epirus	sqi	Janinë	f
eng	Ioannina	Proper noun	tr	capital of Epirus	tur	Yanya
eng	Ioannina	Proper noun	tr	capital of Epirus	ukr	Я́ніна	f
eng	IoC	Noun	tr	initialism of inversion of control	deu	IoC	f
eng	Iona	Proper noun	tr	small island in the Inner Hebrides	gla	Ì
eng	Iona	Proper noun	tr	small island in the Inner Hebrides	gla	Ì Chaluim Chille
eng	Iona	Proper noun	tr	small island in the Inner Hebrides	gle	Í	m
eng	Iona	Proper noun	tr	small island in the Inner Hebrides	sga	Í	f
eng	Ionian	Adjective	tr	Ionic, of Ionia	grc	Ἰωνικός
eng	Ionian Islands	Proper noun	tr	a group of islands in the Ionian Sea	cat	Illes Jòniques	f-p
eng	Ionian Islands	Proper noun	tr	a group of islands in the Ionian Sea	dan	Ioniske Øer	p
eng	Ionian Islands	Proper noun	tr	a group of islands in the Ionian Sea	dan	Joniske Øer	p
eng	Ionian Islands	Proper noun	tr	a group of islands in the Ionian Sea	deu	Ionische Inseln
eng	Ionian Islands	Proper noun	tr	a group of islands in the Ionian Sea	ell	Ιόνια νησιά
eng	Ionian Islands	Proper noun	tr	a group of islands in the Ionian Sea	est	Joonia saared
eng	Ionian Islands	Proper noun	tr	a group of islands in the Ionian Sea	fin	Jooniansaaret
eng	Ionian Islands	Proper noun	tr	a group of islands in the Ionian Sea	lat	Insulae Ioniae
eng	Ionian Islands	Proper noun	tr	a group of islands in the Ionian Sea	nld	Ionische Eilanden
eng	Ionian Islands	Proper noun	tr	a group of islands in the Ionian Sea	rus	Иони́ческие острова́	m-p
eng	Ionian Islands	Proper noun	tr	a group of islands in the Ionian Sea	spa	Islas Jónicas
eng	Ionian Islands	Proper noun	tr	a group of islands in the Ionian Sea	swe	Joniska öarna
eng	Ionian mode	Noun	tr	musical mode	fra	mode ionien	m
eng	Ionian mode	Noun	tr	musical mode	rus	иони́йский лад	m
eng	Ionian mode	Noun	tr	musical mode	spa	modo jónico	m
eng	Ionian Sea	Proper noun	tr	European sea	bul	Йонийско море
eng	Ionian Sea	Proper noun	tr	European sea	ces	Jónské moře	n
eng	Ionian Sea	Proper noun	tr	European sea	cmn	愛奧尼亞海	sc=Hani
eng	Ionian Sea	Proper noun	tr	European sea	cmn	爱奥尼亚海	tr=Ài'àoníyà hǎi	sc=Hani
eng	Ionian Sea	Proper noun	tr	European sea	dan	Ioniske Hav
eng	Ionian Sea	Proper noun	tr	European sea	deu	Ionisches Meer
eng	Ionian Sea	Proper noun	tr	European sea	ell	Ιόνιο πέλαγος	n	sc=Grek
eng	Ionian Sea	Proper noun	tr	European sea	est	Joonia meri
eng	Ionian Sea	Proper noun	tr	European sea	fin	Joonianmeri
eng	Ionian Sea	Proper noun	tr	European sea	fra	mer Ionienne	f
eng	Ionian Sea	Proper noun	tr	European sea	gle	Muir Iónach	f
eng	Ionian Sea	Proper noun	tr	European sea	hbs	Jonsko more
eng	Ionian Sea	Proper noun	tr	European sea	hbs	Јонско море	sc=Cyrl
eng	Ionian Sea	Proper noun	tr	European sea	hun	Jón-tenger
eng	Ionian Sea	Proper noun	tr	European sea	hye	Հոնիական ծով	sc=Armn
eng	Ionian Sea	Proper noun	tr	European sea	ita	Mar Ionio
eng	Ionian Sea	Proper noun	tr	European sea	jpn	イオニア海	tr=Ionia-kai
eng	Ionian Sea	Proper noun	tr	European sea	lat	Jonijos jūra
eng	Ionian Sea	Proper noun	tr	European sea	lat	Mare Ionium
eng	Ionian Sea	Proper noun	tr	European sea	lit	Jonijos jūra
eng	Ionian Sea	Proper noun	tr	European sea	mkd	Јонско Море	n
eng	Ionian Sea	Proper noun	tr	European sea	mlt	Baħar Jonju
eng	Ionian Sea	Proper noun	tr	European sea	nld	Ionische Zee
eng	Ionian Sea	Proper noun	tr	European sea	nrf	Mé Ionienne	f
eng	Ionian Sea	Proper noun	tr	European sea	por	Mar Jônico
eng	Ionian Sea	Proper noun	tr	European sea	rus	Иони́ческое мо́ре	n
eng	Ionian Sea	Proper noun	tr	European sea	scn	Mari Joniu	m
eng	Ionian Sea	Proper noun	tr	European sea	slv	Jonsko morje
eng	Ionian Sea	Proper noun	tr	European sea	spa	Mar Jónico
eng	Ionian Sea	Proper noun	tr	European sea	swe	Joniska havet
eng	Ionian Sea	Proper noun	tr	European sea	tuk	İyonya Denizi
eng	Ionia	Proper noun	tr	(historical) Ancient Greek settlement in Asia Minor	cat	Jònia	f
eng	Ionia	Proper noun	tr	(historical) Ancient Greek settlement in Asia Minor	dan	Ionien
eng	Ionia	Proper noun	tr	(historical) Ancient Greek settlement in Asia Minor	dan	Jonien
eng	Ionia	Proper noun	tr	(historical) Ancient Greek settlement in Asia Minor	deu	Ionien
eng	Ionia	Proper noun	tr	(historical) Ancient Greek settlement in Asia Minor	deu	Jonien
eng	Ionia	Proper noun	tr	(historical) Ancient Greek settlement in Asia Minor	ell	Ιωνία	f
eng	Ionia	Proper noun	tr	(historical) Ancient Greek settlement in Asia Minor	fin	Joonia
eng	Ionia	Proper noun	tr	(historical) Ancient Greek settlement in Asia Minor	fra	Ionie	f
eng	Ionia	Proper noun	tr	(historical) Ancient Greek settlement in Asia Minor	glg	Xonia
eng	Ionia	Proper noun	tr	(historical) Ancient Greek settlement in Asia Minor	grc	Ἰωνία	f
eng	Ionia	Proper noun	tr	(historical) Ancient Greek settlement in Asia Minor	lat	Iōnia	f
eng	Ionia	Proper noun	tr	(historical) Ancient Greek settlement in Asia Minor	peo	𐎹𐎢𐎴	ts=yauna	sc=Xpeo
eng	Ionia	Proper noun	tr	(historical) Ancient Greek settlement in Asia Minor	por	Iónia	f
eng	Ionia	Proper noun	tr	(historical) Ancient Greek settlement in Asia Minor	por	Iônia	f
eng	Ionia	Proper noun	tr	(historical) Ancient Greek settlement in Asia Minor	spa	Jonia
eng	Ionia	Proper noun	tr	(historical) Ancient Greek settlement in Asia Minor	tur	İyonya
eng	Ionic	Adjective	tr	of or relating to Ionia or the Ionians	cat	jònic
eng	Ionic	Adjective	tr	of or relating to Ionia or the Ionians	glg	xónico
eng	Ionic	Adjective	tr	of or relating to Ionia or the Ionians	grc	Ἰωνικός
eng	Ionic	Adjective	tr	of or relating to Ionia or the Ionians	hun	jón
eng	Ionic	Adjective	tr	of or relating to Ionia or the Ionians	ita	ionico
eng	Ionic	Adjective	tr	of or relating to Ionia or the Ionians	por	jónico
eng	Ionic	Adjective	tr	of or relating to Ionia or the Ionians	rus	ионический
eng	Ionic	Adjective	tr	of or relating to Ionia or the Ionians	spa	jónico
eng	Io	Proper noun	tr	moon of Jupiter	ara	آيُّو	m
eng	Io	Proper noun	tr	moon of Jupiter	cmn	埃欧	tr=Āi'ōu	sc=Hani
eng	Io	Proper noun	tr	moon of Jupiter	cmn	埃歐	sc=Hani
eng	Io	Proper noun	tr	moon of Jupiter	cmn	木卫一	tr=Mùwèiyī	sc=Hani
eng	Io	Proper noun	tr	moon of Jupiter	cmn	木衛一	sc=Hani
eng	Io	Proper noun	tr	moon of Jupiter	dan	Io
eng	Io	Proper noun	tr	moon of Jupiter	deu	Io	f
eng	Io	Proper noun	tr	moon of Jupiter	ell	Ιώ	f
eng	Io	Proper noun	tr	moon of Jupiter	fin	Io
eng	Io	Proper noun	tr	moon of Jupiter	fra	Io
eng	Io	Proper noun	tr	moon of Jupiter	isl	Íó	m
eng	Io	Proper noun	tr	moon of Jupiter	isl	Jó	m
eng	Io	Proper noun	tr	moon of Jupiter	ita	Io	m
eng	Io	Proper noun	tr	moon of Jupiter	jpn	イオ	tr=Io
eng	Io	Proper noun	tr	moon of Jupiter	kor	^이오
eng	Io	Proper noun	tr	moon of Jupiter	por	Io	f
eng	Io	Proper noun	tr	moon of Jupiter	rus	Ио́	m
eng	Io	Proper noun	tr	moon of Jupiter	spa	Ío
eng	Io	Proper noun	tr	mythology	cmn	伊俄	tr=Yī'é	sc=Hani
eng	Io	Proper noun	tr	mythology	dan	Io
eng	Io	Proper noun	tr	mythology	deu	Io	f
eng	Io	Proper noun	tr	mythology	ell	Ιώ	f
eng	Io	Proper noun	tr	mythology	fin	Io
eng	Io	Proper noun	tr	mythology	grc	Ἰώ	f
eng	Io	Proper noun	tr	mythology	jpn	イーオー	tr=Īō
eng	Io	Proper noun	tr	mythology	kor	^이오
eng	Io	Proper noun	tr	mythology	lat	Īō	f
eng	Io	Proper noun	tr	mythology	por	Io	f
eng	Io	Proper noun	tr	mythology	rus	Ио́	f
eng	Io	Proper noun	tr	mythology	spa	Ío
eng	Ios	Proper noun	tr	island	ell	Ίος	f
eng	Iotaba	Proper noun	tr	bishopric	lat	Iotaba
eng	Iotaba	Proper noun	tr	titular see	lat	Iotaba
eng	Iowa	Proper noun	tr	A state in Midwestern US	ara	آيوا
eng	Iowa	Proper noun	tr	A state in Midwestern US	aze	Ayova
eng	Iowa	Proper noun	tr	A state in Midwestern US	ben	আইওয়া
eng	Iowa	Proper noun	tr	A state in Midwestern US	ces	Iowa	f
eng	Iowa	Proper noun	tr	A state in Midwestern US	chr	ᎠᏯᏩ
eng	Iowa	Proper noun	tr	A state in Midwestern US	cmn	爱荷华	tr=Ài hé huá	sc=Hani
eng	Iowa	Proper noun	tr	A state in Midwestern US	cmn	艾奥瓦	sc=Hani
eng	Iowa	Proper noun	tr	A state in Midwestern US	dan	Iowa
eng	Iowa	Proper noun	tr	A state in Midwestern US	deu	Iowa
eng	Iowa	Proper noun	tr	A state in Midwestern US	ell	Αϊόβα	f	sc=Grek
eng	Iowa	Proper noun	tr	A state in Midwestern US	epo	Iovao
eng	Iowa	Proper noun	tr	A state in Midwestern US	fin	Iowa
eng	Iowa	Proper noun	tr	A state in Midwestern US	fra	Iowa
eng	Iowa	Proper noun	tr	A state in Midwestern US	glg	Iowa	f
eng	Iowa	Proper noun	tr	A state in Midwestern US	hat	Ayowa
eng	Iowa	Proper noun	tr	A state in Midwestern US	hin	आयोवा
eng	Iowa	Proper noun	tr	A state in Midwestern US	hye	Այովա
eng	Iowa	Proper noun	tr	A state in Midwestern US	ita	Iowa	m
eng	Iowa	Proper noun	tr	A state in Midwestern US	jpn	アイオワ	tr=Aiowa
eng	Iowa	Proper noun	tr	A state in Midwestern US	kat	აიოვა	sc=Geor
eng	Iowa	Proper noun	tr	A state in Midwestern US	kor	^아이오와
eng	Iowa	Proper noun	tr	A state in Midwestern US	lim	Iowa
eng	Iowa	Proper noun	tr	A state in Midwestern US	mkd	А́јова	f
eng	Iowa	Proper noun	tr	A state in Midwestern US	mlt	Ijowa
eng	Iowa	Proper noun	tr	A state in Midwestern US	nan	Iowa
eng	Iowa	Proper noun	tr	A state in Midwestern US	nav	Áawah hahoodzo
eng	Iowa	Proper noun	tr	A state in Midwestern US	pol	Iowa
eng	Iowa	Proper noun	tr	A state in Midwestern US	por	Iowa
eng	Iowa	Proper noun	tr	A state in Midwestern US	rus	А́йова	f
eng	Iowa	Proper noun	tr	A state in Midwestern US	spa	Iowa	f
eng	Iowa	Proper noun	tr	A state in Midwestern US	tha	ไอโอวา
eng	Iowa	Proper noun	tr	A state in Midwestern US	tur	Iowa
eng	Iowa	Proper noun	tr	A state in Midwestern US	vie	Iowa	tr=Ai-ô-òa
eng	Iowa	Proper noun	tr	A state in Midwestern US	yid	אײַאָוואַ
eng	Iowa	Proper noun	tr	A state in Midwestern US	yid	אײַאָווע
