	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Tecpatán	Proper noun	tr	municipality	spa	Tecpatán
eng	Tecpatán	Proper noun	tr	town	spa	Tecpatán
eng	Tecpatán	Proper noun	tr	town	zoc	Ocjama
eng	Tecpatán	Proper noun	tr	town	zos	Ojcama
eng	Teddy boy	Noun	tr	form of male youth culture	hun	jampec
eng	Tegucigalpa	Proper noun	tr	capital of Honduras	ara	تِيغُوسِيغَالْبَا	f
eng	Tegucigalpa	Proper noun	tr	capital of Honduras	bel	Тэгусіга́льпа	f
eng	Tegucigalpa	Proper noun	tr	capital of Honduras	bul	Тегусига́лпа	f
eng	Tegucigalpa	Proper noun	tr	capital of Honduras	cmn	特古西加尔巴	tr=Tègǔxījiā'ěrbā	sc=Hani
eng	Tegucigalpa	Proper noun	tr	capital of Honduras	cmn	特古西加爾巴	sc=Hani
eng	Tegucigalpa	Proper noun	tr	capital of Honduras	dan	Tegucigalpa
eng	Tegucigalpa	Proper noun	tr	capital of Honduras	hye	Տեգուսիգալպա
eng	Tegucigalpa	Proper noun	tr	capital of Honduras	jpn	テグシガルパ	tr=Tegushigarupa
eng	Tegucigalpa	Proper noun	tr	capital of Honduras	kat	ტეგუსიგალპა
eng	Tegucigalpa	Proper noun	tr	capital of Honduras	khm	តេហ្គូស៊ីហ្កាល់ប៉ា
eng	Tegucigalpa	Proper noun	tr	capital of Honduras	kor	^테구시갈파
eng	Tegucigalpa	Proper noun	tr	capital of Honduras	nld	Tegucigalpa	n
eng	Tegucigalpa	Proper noun	tr	capital of Honduras	por	Tegucigalpa	f
eng	Tegucigalpa	Proper noun	tr	capital of Honduras	rus	Тегусига́льпа	f
eng	Tegucigalpa	Proper noun	tr	capital of Honduras	spa	Tegucigalpa	f
eng	Tegucigalpa	Proper noun	tr	capital of Honduras	ukr	Тегусіга́льпа	f
eng	Tegucigalpa	Proper noun	tr	capital of Honduras	vie	Tơ-gu-xi-ga-pa
eng	Tehrani	Adjective	tr	of or relating to Tehran	ces	teheránský
eng	Tehrani	Adjective	tr	of or relating to Tehran	ckb	تارانی
eng	Tehrani	Adjective	tr	of or relating to Tehran	deu	Teheraner
eng	Tehrani	Adjective	tr	of or relating to Tehran	fas	تهرانی	tr=tehrâni
eng	Tehrani	Adjective	tr	of or relating to Tehran	fas	تهرونی	tr=tehruni
eng	Tehrani	Adjective	tr	of or relating to Tehran	fra	téhéranais
eng	Tehrani	Adjective	tr	of or relating to Tehran	heb	טֶהֱרָאנִי	tr=teherani
eng	Tehrani	Adjective	tr	of or relating to Tehran	mkd	техерански
eng	Tehrani	Adjective	tr	of or relating to Tehran	pol	teherański
eng	Tehrani	Adjective	tr	of or relating to Tehran	rus	тегера́нский
eng	Tehrani	Noun	tr	a native of Tehran	ces	Teheránec	m
eng	Tehrani	Noun	tr	a native of Tehran	ces	Teheránka	f
eng	Tehrani	Noun	tr	a native of Tehran	ckb	تارانی
eng	Tehrani	Noun	tr	a native of Tehran	deu	Teheranerin	f
eng	Tehrani	Noun	tr	a native of Tehran	deu	Teheraner	m
eng	Tehrani	Noun	tr	a native of Tehran	fas	تهرانی	tr=tehrâni
eng	Tehrani	Noun	tr	a native of Tehran	fas	تهرونی	tr=tehruni
eng	Tehrani	Noun	tr	a native of Tehran	fra	Téhéranaise	f
eng	Tehrani	Noun	tr	a native of Tehran	fra	Téhéranais	m
eng	Tehrani	Noun	tr	a native of Tehran	heb	טֶהֱרָאנִי	m	tr=teherani
eng	Tehrani	Noun	tr	a native of Tehran	mkd	техеранец	m
eng	Tehrani	Noun	tr	a native of Tehran	mkd	техеранка	f
eng	Tehrani	Noun	tr	a native of Tehran	pol	teherańczyk	m
eng	Tehrani	Noun	tr	a native of Tehran	pol	teheranka	f
eng	Tehrani	Noun	tr	a native of Tehran	rus	тегера́нец	m
eng	Tehrani	Noun	tr	a native of Tehran	rus	тегера́нка	f
eng	Tehrani	Noun	tr	a native of Tehran	uzb	tehronlik
eng	Tehran	Proper noun	tr	capital of Iran	ady	Тегеран
eng	Tehran	Proper noun	tr	capital of Iran	aii	ܛܗܪܢ	sc=Syrc
eng	Tehran	Proper noun	tr	capital of Iran	amh	ቴህራን	
eng	Tehran	Proper noun	tr	capital of Iran	ara	طَهْرَان	f
eng	Tehran	Proper noun	tr	capital of Iran	asm	তেহৰাণ
eng	Tehran	Proper noun	tr	capital of Iran	ast	Teḥrán
eng	Tehran	Proper noun	tr	capital of Iran	aze	Tehran
eng	Tehran	Proper noun	tr	capital of Iran	bel	Тэгера́н	m
eng	Tehran	Proper noun	tr	capital of Iran	ben	তেহরান
eng	Tehran	Proper noun	tr	capital of Iran	ben	তেহ্রাণ
eng	Tehran	Proper noun	tr	capital of Iran	bod	ཏེ་ཧི་རན
eng	Tehran	Proper noun	tr	capital of Iran	brh	Taerán
eng	Tehran	Proper noun	tr	capital of Iran	bul	Техера́н	m
eng	Tehran	Proper noun	tr	capital of Iran	ces	Teherán	m
eng	Tehran	Proper noun	tr	capital of Iran	che	ТехӀран
eng	Tehran	Proper noun	tr	capital of Iran	cmn	德黑兰	tr=Déhēilán
