	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	egalitarian	Adjective	tr	characterized by social equality and equal rights for all people	cat	igualitari
eng	egalitarian	Adjective	tr	characterized by social equality and equal rights for all people	ces	rovnostářský
eng	egalitarian	Adjective	tr	characterized by social equality and equal rights for all people	cmn	平均主义的	tr=píngjūnzhǔyì de	sc=Hani
eng	egalitarian	Adjective	tr	characterized by social equality and equal rights for all people	cmn	平均主義的	sc=Hani
eng	egalitarian	Adjective	tr	characterized by social equality and equal rights for all people	cmn	平等主义的	tr=píngděngzhǔyì de	sc=Hani
eng	egalitarian	Adjective	tr	characterized by social equality and equal rights for all people	cmn	平等主義的	sc=Hani
eng	egalitarian	Adjective	tr	characterized by social equality and equal rights for all people	dan	egalitær
eng	egalitarian	Adjective	tr	characterized by social equality and equal rights for all people	deu	egalitär
eng	egalitarian	Adjective	tr	characterized by social equality and equal rights for all people	fin	egalitaarinen
eng	egalitarian	Adjective	tr	characterized by social equality and equal rights for all people	fin	tasa-arvoinen
eng	egalitarian	Adjective	tr	characterized by social equality and equal rights for all people	fra	égalitaire
eng	egalitarian	Adjective	tr	characterized by social equality and equal rights for all people	heb	שוויוני	m	tr=shivyoní
eng	egalitarian	Adjective	tr	characterized by social equality and equal rights for all people	hin	समानतावादी	sc=Deva
eng	egalitarian	Adjective	tr	characterized by social equality and equal rights for all people	isl	jafnrétti	alt=jafnréttis-
eng	egalitarian	Adjective	tr	characterized by social equality and equal rights for all people	ita	egualitario
eng	egalitarian	Adjective	tr	characterized by social equality and equal rights for all people	nor	egalitær
eng	egalitarian	Adjective	tr	characterized by social equality and equal rights for all people	por	igualitário
eng	egalitarian	Adjective	tr	characterized by social equality and equal rights for all people	rus	уравни́тельный
eng	egalitarian	Adjective	tr	characterized by social equality and equal rights for all people	rus	эгалита́рный
eng	egalitarian	Adjective	tr	characterized by social equality and equal rights for all people	spa	igualitario
eng	egalitarian	Adjective	tr	characterized by social equality and equal rights for all people	swe	egalitär
eng	egalitarian	Adjective	tr	characterized by social equality and equal rights for all people	tur	eşitlikçi
eng	egalitarian	Adjective	tr	characterized by social equality and equal rights for all people	ukr	егаліта́рний
eng	egalitarianism	Noun	tr	political doctrine of universal equality	cat	igualitarisme	m
eng	egalitarianism	Noun	tr	political doctrine of universal equality	ces	rovnostářství	n
eng	egalitarianism	Noun	tr	political doctrine of universal equality	cmn	平均主义	tr=píngjūnzhǔyì	sc=Hani
eng	egalitarianism	Noun	tr	political doctrine of universal equality	cmn	平均主義	sc=Hani
eng	egalitarianism	Noun	tr	political doctrine of universal equality	cmn	平等主义	tr=píngděngzhǔyì	sc=Hani
eng	egalitarianism	Noun	tr	political doctrine of universal equality	cmn	平等主義	sc=Hani
eng	egalitarianism	Noun	tr	political doctrine of universal equality	deu	Egalitarismus	m
eng	egalitarianism	Noun	tr	political doctrine of universal equality	fin	egalitarismi
eng	egalitarianism	Noun	tr	political doctrine of universal equality	fra	égalitarisme	m
eng	egalitarianism	Noun	tr	political doctrine of universal equality	hun	egalitarizmus
eng	egalitarianism	Noun	tr	political doctrine of universal equality	isl	jafnréttisstefna	f
eng	egalitarianism	Noun	tr	political doctrine of universal equality	ita	egualitarismo	m
eng	egalitarianism	Noun	tr	political doctrine of universal equality	jpn	平等主義	tr=びょうとうしゅぎ, byōtōshugi	sc=Jpan
eng	egalitarianism	Noun	tr	political doctrine of universal equality	kor	평등주의(平等主義)
eng	egalitarianism	Noun	tr	political doctrine of universal equality	pol	egalitaryzm	m
eng	egalitarianism	Noun	tr	political doctrine of universal equality	por	igualitarismo	m
eng	egalitarianism	Noun	tr	political doctrine of universal equality	rus	эгалитари́зм	m
eng	egalitarianism	Noun	tr	political doctrine of universal equality	spa	igualitarismo	m
eng	egalitarianism	Noun	tr	political doctrine of universal equality	swe	egalitarism	n
eng	egalitarianism	Noun	tr	political doctrine of universal equality	tur	eşitlikçilik
eng	egalitarianism	Noun	tr	political doctrine of universal equality	ukr	егалітари́зм	m
eng	egalitarian	Noun	tr	person who accepts or promotes social equality and equal rights for all people	cmn	平等主义者	tr=píngděngzhǔyìzhě	sc=Hani
eng	egalitarian	Noun	tr	person who accepts or promotes social equality and equal rights for all people	cmn	平等主義者	sc=Hani
eng	egalitarian	Noun	tr	person who accepts or promotes social equality and equal rights for all people	deu	Egalitaristin	f
eng	egalitarian	Noun	tr	person who accepts or promotes social equality and equal rights for all people	deu	Egalitarist	m
eng	egalitarian	Noun	tr	person who accepts or promotes social equality and equal rights for all people	fra	égalitaire
eng	egalitarian	Noun	tr	person who accepts or promotes social equality and equal rights for all people	isl	jafnréttissinni	m
eng	egalitarian	Noun	tr	person who accepts or promotes social equality and equal rights for all people	ita	egualitario	m
eng	egalitarian	Noun	tr	person who accepts or promotes social equality and equal rights for all people	nor	egalitarist	m
eng	egalitarian	Noun	tr	person who accepts or promotes social equality and equal rights for all people	por	igualitário	m
eng	egalitarian	Noun	tr	person who accepts or promotes social equality and equal rights for all people	rus	побо́рник равноправия
eng	egalitarian	Noun	tr	person who accepts or promotes social equality and equal rights for all people	rus	сторо́нник эгалитаризма
eng	egalitarian	Noun	tr	person who accepts or promotes social equality and equal rights for all people	rus	эгалитарист	m
eng	egalitarian	Noun	tr	person who accepts or promotes social equality and equal rights for all people	tur	eşitlikçi
eng	egalitarian	Noun	tr	person who accepts or promotes social equality and equal rights for all people	ukr	егалітарист
eng	egestion	Noun	tr	act of egesting	cmn	排便	tr=páibiàn
eng	egestion	Noun	tr	act of egesting	cmn	排泄	tr=páixiè
eng	egestion	Noun	tr	act of egesting	cmn	排粪	tr=páifèn
eng	egestion	Noun	tr	act of egesting	cmn	排糞
eng	egestion	Noun	tr	act of egesting	cmn	排遗	tr=páiyí
eng	egestion	Noun	tr	act of egesting	cmn	排遺
eng	egestion	Noun	tr	act of egesting	deu	Egestion	f
eng	egestion	Noun	tr	act of egesting	fin	ulostaminen
eng	egestion	Noun	tr	act of egesting	fra	excrément	m
eng	egestion	Noun	tr	act of egesting	fra	excrétion	f
eng	egest	Verb	tr	to excrete from the body	fin	ulostaa
eng	egest	Verb	tr	to excrete from the body	pol	wydalać
eng	egg and spoon race	Noun	tr	race in which competitors must carry an egg on a small spoon	deu	Eierlaufen	n
eng	eggar	Noun	tr	moth	deu	Glucke	f
eng	eggar	Noun	tr	moth	deu	Wollraupenspinner	m
eng	eggar	Noun	tr	moth	fin	karvakehrääjä
eng	eggar	Noun	tr	moth	spa	polilla	f
eng	eggburger	Noun	tr	hamburger served with an egg as topping	fin	munahampurilainen
eng	egg cosy	Noun	tr	insulating cover placed over a boiled egg	deu	Eierwärmer	m
eng	egg cosy	Noun	tr	insulating cover placed over a boiled egg	fin	munanlämmitin
eng	egg cosy	Noun	tr	insulating cover placed over a boiled egg	nld	eiermuts	f
eng	egg cosy	Noun	tr	insulating cover placed over a boiled egg	nld	eiermutsje	n
eng	egg crate	Noun	tr	egg carton	swe	äggkartong	c
eng	eggcup	Noun	tr	a small dish used to support a boiled egg while it is eaten	dan	æggebæger	n
eng	eggcup	Noun	tr	a small dish used to support a boiled egg while it is eaten	deu	Eierbecher	m
eng	eggcup	Noun	tr	a small dish used to support a boiled egg while it is eaten	ell	αβγοθήκη	f
eng	eggcup	Noun	tr	a small dish used to support a boiled egg while it is eaten	fin	munakuppi
eng	eggcup	Noun	tr	a small dish used to support a boiled egg while it is eaten	fra	coquetier	m
eng	eggcup	Noun	tr	a small dish used to support a boiled egg while it is eaten	gla	glainn'-uighe	f
eng	eggcup	Noun	tr	a small dish used to support a boiled egg while it is eaten	gle	ubhchupán	m
eng	eggcup	Noun	tr	a small dish used to support a boiled egg while it is eaten	hun	tojástartó
eng	eggcup	Noun	tr	a small dish used to support a boiled egg while it is eaten	ido	ovuyo
eng	eggcup	Noun	tr	a small dish used to support a boiled egg while it is eaten	ita	portauovo	m
eng	eggcup	Noun	tr	a small dish used to support a boiled egg while it is eaten	mlt	uviera	f
eng	eggcup	Noun	tr	a small dish used to support a boiled egg while it is eaten	nob	eggeglass	n
eng	eggcup	Noun	tr	a small dish used to support a boiled egg while it is eaten	nrf	cocotchi	m
eng	eggcup	Noun	tr	a small dish used to support a boiled egg while it is eaten	por	oveiro	m
eng	eggcup	Noun	tr	a small dish used to support a boiled egg while it is eaten	rus	подста́вка для яиц
eng	eggcup	Noun	tr	a small dish used to support a boiled egg while it is eaten	spa	huevera	f
eng	eggcup	Noun	tr	a small dish used to support a boiled egg while it is eaten	swe	äggkopp	c
eng	eggcup	Noun	tr	a small dish used to support a boiled egg while it is eaten	tgl	webera
eng	eggcup	Noun	tr	a small dish used to support a boiled egg while it is eaten	tur	yumurtalık
eng	egg donation	Noun	tr	donation of ova	ita	ovodonazione	f
eng	egghead	Noun	tr	pejorative: bald person	ben	টেঁকো, টাঁক, টাঁকমাথা
eng	egghead	Noun	tr	pejorative: bald person	fin	pulipää
eng	egghead	Noun	tr	pejorative: bald person	ita	zucca pelata	f
eng	egghead	Noun	tr	pejorative: bald person	pol	łysol	m
eng	egghead	Noun	tr	pejorative: intellectual	ben	আঁতেল
eng	egghead	Noun	tr	pejorative: intellectual	deu	Eierkopf	m
eng	egghead	Noun	tr	pejorative: intellectual	ell	διανοούμενος	m
eng	egghead	Noun	tr	pejorative: intellectual	fin	valopää
eng	egghead	Noun	tr	pejorative: intellectual	fra	intello
eng	egghead	Noun	tr	pejorative: intellectual	ita	secchione	m
eng	egghead	Noun	tr	pejorative: intellectual	nob	egghode	n
eng	egghead	Noun	tr	pejorative: intellectual	pol	jajogłowy	m-pr
eng	egghead	Noun	tr	pejorative: intellectual	rus	яйцеголо́вый	m
