	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	hbs	prímīrje	n
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	hbs	прекид ватре	m
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	hbs	при́мӣрје	n
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	heb	הפסקת אש	f	tr=hafsakát-ésh	alt=הַפְסָקַת־אֵשׁ	sc=Hebr
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	hin	युद्धविराम
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	hun	fegyverszünet
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	hun	tűzszünet
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	hye	հրադադար
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	ina	armistitio
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	ina	cessa-le-foco
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	ind	gencatan senjata
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	ita	armistizio	m
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	ita	cessate il fuoco	m
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	jpn	休戦	tr=きゅうせん, kyūsen
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	jpn	停戦	tr=ていせん, teisen
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	kat	საომარი მოქმედების შეწყვეტა
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	kat	ცეცხლის შეწყვეტა
