	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Mänti	Proper noun	tr	constructed language	fin	mänti
eng	Mänti	Proper noun	tr	constructed language	fra	mänti	m
