	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	ekphrasis	Noun	tr	description of an object or artwork	rus	экфрасис	m
eng	ekphrasis	Noun	tr	description of an object or artwork	spa	écfrasis	f
eng	ekphrasis	Noun	tr	description of an object or artwork	swe	ekfras	c
eng	ekranoplan	Noun	tr	ground-effect vehicle	deu	Ekranoplan	m
eng	ekranoplan	Noun	tr	ground-effect vehicle	fin	maavaikutusalus
eng	ekranoplan	Noun	tr	ground-effect vehicle	fra	ékranoplane	m
eng	ekranoplan	Noun	tr	ground-effect vehicle	ita	ekranoplano	m
eng	ekranoplan	Noun	tr	ground-effect vehicle	pol	ekranolot	m
eng	ekranoplan	Noun	tr	ground-effect vehicle	pol	ekranoplan	m
eng	ekranoplan	Noun	tr	ground-effect vehicle	por	ecranoplano	m
eng	ekranoplan	Noun	tr	ground-effect vehicle	rus	экранопла́н	m
eng	ekranoplan	Noun	tr	ground-effect vehicle	spa	ekranoplano	m
eng	ektara	Noun	tr	a one string instrument	ben	একতারা	sc=Beng
eng	ektara	Noun	tr	a one string instrument	hin	इकतारा	sc=Deva
eng	ektara	Noun	tr	a one string instrument	nld	ektar
eng	ektara	Noun	tr	a one string instrument	pan	ਇਕ ਤਾਰਾ	sc=Guru
eng	ektara	Noun	tr	a one string instrument	swe	ektar	c
