	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	ncRNA	Noun	tr	non-coding RNA	cat	RNAnc	m
eng	ncRNA	Noun	tr	non-coding RNA	spa	RNAnc	m
