	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Mtarfa	Proper noun	tr	an city in Malta	ell	Μτάρφα	n
eng	Mtskheta-Mtianeti	Proper noun	tr	region of Georgia	aze	Mtsxeta-Mtianeti
eng	Mtskheta-Mtianeti	Proper noun	tr	region of Georgia	deu	Mzcheta-Mtianeti
eng	Mtskheta-Mtianeti	Proper noun	tr	region of Georgia	fra	Mtskheta-Mtianeti	f
eng	Mtskheta-Mtianeti	Proper noun	tr	region of Georgia	kat	მცხეთა-მთიანეთი
eng	Mtskheta-Mtianeti	Proper noun	tr	region of Georgia	rus	Мцхета-Мтианети
eng	Mtskheta	Proper noun	tr	one of the oldest cities of Georgia, located in the Mtskheta-Mtianeti region	aze	Mtsxeta
eng	Mtskheta	Proper noun	tr	one of the oldest cities of Georgia, located in the Mtskheta-Mtianeti region	deu	Mzcheta
eng	Mtskheta	Proper noun	tr	one of the oldest cities of Georgia, located in the Mtskheta-Mtianeti region	hye	Մցխեթ	sc=Armn
eng	Mtskheta	Proper noun	tr	one of the oldest cities of Georgia, located in the Mtskheta-Mtianeti region	kat	მცხეთა	sc=Geor
eng	Mtskheta	Proper noun	tr	one of the oldest cities of Georgia, located in the Mtskheta-Mtianeti region	rus	Мцхе́та
eng	Mtskheta	Proper noun	tr	one of the oldest cities of Georgia, located in the Mtskheta-Mtianeti region	tur	Mtsheta
eng	Mtskheta	Proper noun	tr	one of the oldest cities of Georgia, located in the Mtskheta-Mtianeti region	ukr	Мцхета	sc=Cyrl
eng	Mtskheta	Proper noun	tr	one of the oldest cities of Georgia, located in the Mtskheta-Mtianeti region	xmf	მცხეთა
