	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Ewe	Adjective	tr	pertaining to the Ewe people or language	cmn	埃維人	alt=埃維人的	sc=Hani
eng	Ewe	Adjective	tr	pertaining to the Ewe people or language	cmn	埃維語	alt=埃維語的	sc=Hani
eng	Ewe	Adjective	tr	pertaining to the Ewe people or language	cmn	埃维人	alt=埃维人的	tr=Aīwéirén de	sc=Hani
eng	Ewe	Adjective	tr	pertaining to the Ewe people or language	cmn	埃维语	alt=埃维语的	tr=Aīwéiyǔ de	sc=Hani
eng	Ewe	Adjective	tr	pertaining to the Ewe people or language	fin	ewe	alt=ewe-
eng	Ewe	Adjective	tr	pertaining to the Ewe people or language	fin	ewe	alt=ewejen
eng	Ewe	Adjective	tr	pertaining to the Ewe people or language	fin	ewe-kansan
eng	Ewe	Adjective	tr	pertaining to the Ewe people or language	fin	kielinen	alt=ewenkielinen
eng	Ewe	Adjective	tr	pertaining to the Ewe people or language	nld	Ewe	alt=Ewe-
eng	Ewe	Noun	tr	ethnic group	cmn	埃維人	sc=Hani
eng	Ewe	Noun	tr	ethnic group	cmn	埃維族	sc=Hani
eng	Ewe	Noun	tr	ethnic group	cmn	埃维人	tr=Aīwéirén	sc=Hani
eng	Ewe	Noun	tr	ethnic group	cmn	埃维族	tr=Aīwéizǔ	sc=Hani
eng	Ewe	Noun	tr	ethnic group	ewe	Eʋeawo
eng	Ewe	Noun	tr	ethnic group	ewe	Eʋegbetɔwo
eng	Ewe	Noun	tr	ethnic group	fin	ewet	p
eng	Ewe	Noun	tr	ethnic group	jpn	エウェ人	tr=Ewejin
eng	Ewe	Noun	tr	ethnic group	nld	Ewe	p
eng	ewe	Noun	tr	female sheep	afr	skaapooi
eng	ewe	Noun	tr	female sheep	ang	ēowu	f
eng	ewe	Noun	tr	female sheep	ara	نَعْجَة	f
eng	ewe	Noun	tr	female sheep	arz	نعجة	f	tr=naʿga
eng	ewe	Noun	tr	female sheep	bel	аве́чка	f
eng	ewe	Noun	tr	female sheep	bre	dañvadez	f
eng	ewe	Noun	tr	female sheep	bul	овца́	f
eng	ewe	Noun	tr	female sheep	cat	ovella	f
eng	ewe	Noun	tr	female sheep	ces	ovce	f
eng	ewe	Noun	tr	female sheep	che	жий
eng	ewe	Noun	tr	female sheep	ckb	مێ
eng	ewe	Noun	tr	female sheep	cmn	母羊	tr=mǔyáng
eng	ewe	Noun	tr	female sheep	dan	hunfår	c
eng	ewe	Noun	tr	female sheep	dan	moderfår
eng	ewe	Noun	tr	female sheep	deu	Aue	f
eng	ewe	Noun	tr	female sheep	deu	Mutterschaf	n
eng	ewe	Noun	tr	female sheep	deu	Schaf	n
eng	ewe	Noun	tr	female sheep	deu	weibliches Schaf	n
eng	ewe	Noun	tr	female sheep	deu	Zibbe	f
eng	ewe	Noun	tr	female sheep	dng	муён
eng	ewe	Noun	tr	female sheep	ell	αμνάδα	f
eng	ewe	Noun	tr	female sheep	ell	αρνάδα	f
eng	ewe	Noun	tr	female sheep	ell	προβατίνα	f
eng	ewe	Noun	tr	female sheep	epo	ŝafino
eng	ewe	Noun	tr	female sheep	ewe	alẽnɔ
eng	ewe	Noun	tr	female sheep	fao	ær	f
eng	ewe	Noun	tr	female sheep	fas	میش	tr=miš
eng	ewe	Noun	tr	female sheep	fin	lammas
eng	ewe	Noun	tr	female sheep	fin	uuhi
eng	ewe	Noun	tr	female sheep	fra	brebis	f
eng	ewe	Noun	tr	female sheep	gle	athchaora	f
eng	ewe	Noun	tr	female sheep	gle	athfhóisc	f
eng	ewe	Noun	tr	female sheep	gle	caora	f
eng	ewe	Noun	tr	female sheep	gle	fóisc	f
eng	ewe	Noun	tr	female sheep	glg	ovella	f
eng	ewe	Noun	tr	female sheep	grc	ἀμνάς	f
eng	ewe	Noun	tr	female sheep	gsw	Au	f
eng	ewe	Noun	tr	female sheep	hbs	óvca	f
eng	ewe	Noun	tr	female sheep	hbs	о́вца	f
eng	ewe	Noun	tr	female sheep	heb	רָחֵל	f	tr=rakhél	alt=רחל \ רָחֵל
eng	ewe	Noun	tr	female sheep	hin	भेड़	f
eng	ewe	Noun	tr	female sheep	hye	մաքի
eng	ewe	Noun	tr	female sheep	isl	ær	f
eng	ewe	Noun	tr	female sheep	ita	pecora	f
eng	ewe	Noun	tr	female sheep	jpn	牝羊	tr=めひつじ, mehitsuji
eng	ewe	Noun	tr	female sheep	jpn	雌羊	tr=めひつじ, mehitsuji
eng	ewe	Noun	tr	female sheep	kal	sava piaqqiortoq
eng	ewe	Noun	tr	female sheep	kas	گٔب
