	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	mabe pearl	Noun	tr	a dome-shaped cultured pearl	lav	mabē pērle	f
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	bul	зловещ
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	deu	grausig
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	ell	μακάβριος
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	fra	effrayant
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	fra	funèbre
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	fra	funeste
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	fra	horrible
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	fra	lugubre
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	fra	macabre
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	fra	morbide
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	fra	sinistre
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	gle	adhfhuafar
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	kor	섬뜩하다
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	kor	소름 끼치다
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	nno	makaber
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	nob	makaber
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	pol	makabryczny
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	ron	îngrozitor
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	spa	fúnebre
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	spa	funesto
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	spa	horrendo
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	spa	horroroso
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	spa	lúgubre
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	spa	macabro
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	spa	siniestro
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	tur	dehşetengiz
eng	macabre	Adjective	tr	ghastly, shocking, terrifying	tur	korkunç
eng	macabre	Adjective	tr	obsessed with death	fra	gothique
eng	macabre	Adjective	tr	obsessed with death	fra	macabre
eng	macabre	Adjective	tr	obsessed with death	fra	morbide
eng	macabre	Adjective	tr	obsessed with death	fra	thanatophile
eng	macabre	Adjective	tr	obsessed with death	ron	macabru
eng	macabre	Adjective	tr	obsessed with death	spa	gótico
eng	macabre	Adjective	tr	obsessed with death	spa	macabro
eng	macabre	Adjective	tr	obsessed with death	spa	mórbido
eng	macabre	Adjective	tr	obsessed with death	tur	mevtapesent
eng	macabre	Adjective	tr	representing or personifying death	cat	macabre
eng	macabre	Adjective	tr	representing or personifying death	deu	makaber
eng	macabre	Adjective	tr	representing or personifying death	ell	μακάβριος
eng	macabre	Adjective	tr	representing or personifying death	eus	makabro
eng	macabre	Adjective	tr	representing or personifying death	fra	macabre
eng	macabre	Adjective	tr	representing or personifying death	nld	macaber
eng	macabre	Adjective	tr	representing or personifying death	por	macabro
eng	macabre	Adjective	tr	representing or personifying death	roh	macaber
eng	macabre	Adjective	tr	representing or personifying death	ron	macabru
eng	macabre	Adjective	tr	representing or personifying death	spa	macabro
eng	macadamia	Noun	tr	tree	ara	مَاكَادَامِيَا
eng	macadamia	Noun	tr	tree	ara	مَكَادَامِيَا
eng	macadamia	Noun	tr	tree	cat	macadàmia	f
eng	macadamia	Noun	tr	tree	cmn	夏威夷果	tr=Xiàwēiyíguǒ	sc=Hani
eng	macadamia	Noun	tr	tree	cmn	夏威夷豆	tr=Xiàwēiyídòu	sc=Hani
eng	macadamia	Noun	tr	tree	cmn	昆士兰果	tr=Kūnshìlánguǒ	sc=Hani
eng	macadamia	Noun	tr	tree	cmn	昆士兰栗	tr=Kūnshìlánlì	sc=Hani
eng	macadamia	Noun	tr	tree	cmn	昆士蘭果	sc=Hani
eng	macadamia	Noun	tr	tree	cmn	昆士蘭栗	sc=Hani
