	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Lào Cai	Proper noun	tr	province of Vietnam	cmn	老街	tr=Lǎojiē
eng	Lào Cai	Proper noun	tr	province of Vietnam	vie	Lào Cai
