	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	-ard	Suffix	tr	someone who is in a specified condition	epo	-ulo
eng	-ard	Suffix	tr	someone who is in a specified condition	por	-ardo
eng	-ard	Suffix	tr	someone who is in a specified condition	spa	-ardo
eng	-arian	Suffix	tr	a believer in something	hin	-वादी	m	sc=Deva
eng	-arian	Suffix	tr	a believer in something	por	-ário	m
eng	-arian	Suffix	tr	an advocate of something	hin	-वादी	m	sc=Deva
eng	-arian	Suffix	tr	an advocate of something	por	-ário	m
eng	-arium	Suffix	tr	a device associated with a specified function	hun	-árium
eng	-arium	Suffix	tr	a device associated with a specified function	por	-ário	m
eng	-arium	Suffix	tr	a place associated with a specified thing	hun	-árium
eng	-arium	Suffix	tr	a place associated with a specified thing	por	-ário	m
eng	-ar	Suffix	tr	of, near, or pertaining to	ara	ـِيّ
eng	-ar	Suffix	tr	of, near, or pertaining to	hun	-áris
eng	-ar	Suffix	tr	of, near, or pertaining to	por	-ar
eng	-ary	Suffix	tr	having the specified arity	glg	-aria	f
eng	-ary	Suffix	tr	having the specified arity	glg	-ario	m
eng	-ary	Suffix	tr	having the specified arity	por	-ário
eng	-ary	Suffix	tr	of or pertaining to	ara	ـِيّ
eng	-ary	Suffix	tr	of or pertaining to	glg	-aria	f
eng	-ary	Suffix	tr	of or pertaining to	glg	-ario	m
eng	-ary	Suffix	tr	of or pertaining to	hun	-árius, -(bel)i, -s, -t/tt
eng	-ary	Suffix	tr	of or pertaining to	por	-ário
eng	-ase	Suffix	tr	forms the names of enzymes	ces	-áza	f
eng	-ase	Suffix	tr	forms the names of enzymes	cym	-as
eng	-ase	Suffix	tr	forms the names of enzymes	fin	-aasi
eng	-ase	Suffix	tr	forms the names of enzymes	gle	-áis	f
eng	-ase	Suffix	tr	forms the names of enzymes	hin	-एद
eng	-ase	Suffix	tr	forms the names of enzymes	hun	-áz
eng	-ase	Suffix	tr	forms the names of enzymes	ita	-asi
eng	-ase	Suffix	tr	forms the names of enzymes	por	-ase	f
eng	-ase	Suffix	tr	forms the names of enzymes	spa	-asa
eng	-ase	Suffix	tr	forms the names of enzymes	swe	-as	c
eng	-aster	Suffix	tr	-aster	epo	-aĉo
eng	-aster	Suffix	tr	-aster	epo	-eto
eng	-aster	Suffix	tr	-aster	fra	-âtre
eng	-aster	Suffix	tr	-aster	ido	-acho
eng	-aster	Suffix	tr	-aster	ido	-eto
eng	-aster	Suffix	tr	-aster	kmr	-ik
eng	-aster	Suffix	tr	-aster	kmr	-ok
eng	-aster	Suffix	tr	-aster	por	-acho
eng	-aster	Suffix	tr	-aster	por	-astro
eng	-aster	Suffix	tr	-aster	spa	-astra	f
eng	-aster	Suffix	tr	-aster	spa	-astre	m
eng	-aster	Suffix	tr	-aster	spa	-astro	m
eng	-ate	Suffix	tr	a rank or office	por	-ado	m
eng	-ate	Suffix	tr	a rank or office	por	-ato	m
eng	-ate	Suffix	tr	a rank or office	spa	-ado	m
eng	-ate	Suffix	tr	a rank or office	spa	-ato	m
eng	-ate	Suffix	tr	characterized by the specified thing	epo	-ulo
eng	-ate	Suffix	tr	characterized by the specified thing	por	-ada	f
eng	-ate	Suffix	tr	characterized by the specified thing	por	-ado	m
eng	-ate	Suffix	tr	characterized by the specified thing	spa	-ada	f
eng	-ate	Suffix	tr	characterized by the specified thing	spa	-ado	m
eng	-ate	Suffix	tr	chemical derivative	fra	-ate
eng	-ate	Suffix	tr	chemical derivative	gle	-áit
eng	-ate	Suffix	tr	chemical derivative	hin	-ईय
eng	-ate	Suffix	tr	chemical derivative	hun	-át
eng	-ate	Suffix	tr	chemical derivative	msa	-at
eng	-ate	Suffix	tr	chemical derivative	por	-ato	m
eng	-ate	Suffix	tr	chemical derivative	spa	-ato	m
eng	-ate	Suffix	tr	chemical derivative	swe	-at
eng	-ate	Suffix	tr	having property	epo	-ulo
eng	-ate	Suffix	tr	having property	fra	-âtre
eng	-ate	Suffix	tr	having property	glg	-ada	f
eng	-ate	Suffix	tr	having property	glg	-ado	m
eng	-ate	Suffix	tr	having property	lat	-atus	m
eng	-ate	Suffix	tr	having property	por	-ada	f
eng	-ate	Suffix	tr	having property	por	-ado	m
eng	-ate	Suffix	tr	having property	spa	-ada	f
eng	-ate	Suffix	tr	having property	spa	-ado	m
eng	-ate	Suffix	tr	resembling the specified thing	por	-ado
eng	-ate	Suffix	tr	to act in the specified manner	por	-ar
eng	-ate	Suffix	tr	to act in the specified manner	por	-ear
eng	-ate	Suffix	tr	to act in the specified manner	por	-ejar
eng	-ate	Suffix	tr	to act in the specified manner	spa	-ar
eng	-ate	Suffix	tr	to act in the specified manner	spa	-ear
eng	-atim	Suffix	tr	to make into an adverb	lat	-atim
eng	-ation	Suffix	tr	-ation (suffix)	ara	ـِيَّة
eng	-ation	Suffix	tr	-ation (suffix)	bel	-а́цыя	f
eng	-ation	Suffix	tr	-ation (suffix)	bul	-а́ция	f
eng	-ation	Suffix	tr	-ation (suffix)	cat	-ació	f
eng	-ation	Suffix	tr	-ation (suffix)	ces	-ace	f
eng	-ation	Suffix	tr	-ation (suffix)	cmn	化	alt=-化	tr=-huà
eng	-ation	Suffix	tr	-ation (suffix)	deu	-ation	f
eng	-ation	Suffix	tr	-ation (suffix)	deu	-ierung	f
eng	-ation	Suffix	tr	-ation (suffix)	est	-atsioon
eng	-ation	Suffix	tr	-ation (suffix)	fas	‍ی
eng	-ation	Suffix	tr	-ation (suffix)	fin	-aatio
eng	-ation	Suffix	tr	-ation (suffix)	fra	-ation	f
eng	-ation	Suffix	tr	-ation (suffix)	frm	-ation
eng	-ation	Suffix	tr	-ation (suffix)	fro	-acion
eng	-ation	Suffix	tr	-ation (suffix)	fro	-ation
eng	-ation	Suffix	tr	-ation (suffix)	glg	-ación	f
eng	-ation	Suffix	tr	-ation (suffix)	hbs	-acija	f
eng	-ation	Suffix	tr	-ation (suffix)	hbs	-ација	f
eng	-ation	Suffix	tr	-ation (suffix)	hun	-áció
eng	-ation	Suffix	tr	-ation (suffix)	hye	-ում
eng	-ation	Suffix	tr	-ation (suffix)	ind	-asi
eng	-ation	Suffix	tr	-ation (suffix)	ind	-sasi
eng	-ation	Suffix	tr	-ation (suffix)	ita	-zione	f
eng	-ation	Suffix	tr	-ation (suffix)	jpn	化	alt=-化	tr=-か, -ka
eng	-ation	Suffix	tr	-ation (suffix)	kor	화	alt=-화
eng	-ation	Suffix	tr	-ation (suffix)	kor	化	alt=-化
eng	-ation	Suffix	tr	-ation (suffix)	mkd	-а́ција	f
eng	-ation	Suffix	tr	-ation (suffix)	msa	-asi
eng	-ation	Suffix	tr	-ation (suffix)	nld	-atie	f
eng	-ation	Suffix	tr	-ation (suffix)	nld	-tie	f
eng	-ation	Suffix	tr	-ation (suffix)	nrf	-âtion	f
eng	-ation	Suffix	tr	-ation (suffix)	oci	-acion	f
eng	-ation	Suffix	tr	-ation (suffix)	pol	-acja
eng	-ation	Suffix	tr	-ation (suffix)	por	-ação	f
eng	-ation	Suffix	tr	-ation (suffix)	ron	-are
eng	-ation	Suffix	tr	-ation (suffix)	ron	-ire
eng	-ation	Suffix	tr	-ation (suffix)	rus	-а́ция	f
eng	-ation	Suffix	tr	-ation (suffix)	rus	-ение	n
eng	-ation	Suffix	tr	-ation (suffix)	slk	-ácia	f
eng	-ation	Suffix	tr	-ation (suffix)	slv	-acija	f
eng	-ation	Suffix	tr	-ation (suffix)	spa	-ación	f
eng	-ation	Suffix	tr	-ation (suffix)	sqi	-im
eng	-ation	Suffix	tr	-ation (suffix)	swe	-ation
eng	-ation	Suffix	tr	-ation (suffix)	ukr	-а́ція	f
eng	-ation	Suffix	tr	-ation (suffix)	vie	hoá	alt=... hoá
