	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Gracchus	Proper noun	tr	Roman cognomen	deu	Gracchus
eng	Gracchus	Proper noun	tr	Roman cognomen	ell	Γράγχος	sc=Grek
eng	Gracchus	Proper noun	tr	Roman cognomen	grc	Γράγχος	sc=polytonic
eng	Gracchus	Proper noun	tr	Roman cognomen	hye	Գրակքոս	sc=Armn
eng	Gracchus	Proper noun	tr	Roman cognomen	ita	Gracco
eng	Gracchus	Proper noun	tr	Roman cognomen	lat	Gracchus
eng	Gracchus	Proper noun	tr	Roman cognomen	por	Graco
eng	Gracchus	Proper noun	tr	Roman cognomen	rus	Гракх
eng	Gracchus	Proper noun	tr	Roman cognomen	spa	Graco
eng	Grace	Proper noun	tr	female given name	ell	Αγλαΐα	f
eng	Grace	Proper noun	tr	female given name	fra	Grace	f
eng	Grace	Proper noun	tr	female given name	glg	Gracia
eng	Grace	Proper noun	tr	female given name	ita	Grazia	f
eng	Grace	Proper noun	tr	female given name	jpn	グレース	tr=Gurēsu	sc=Jpan
eng	Grace	Proper noun	tr	female given name	por	Graça	f
eng	Grace	Proper noun	tr	female given name	rus	Агла́я	f
eng	Grace	Proper noun	tr	female given name	rus	Грейс	f	tr=Grɛjs
eng	Grace	Proper noun	tr	female given name	spa	Gracia	f
eng	Graces	Proper noun	tr	trio of Greek goddesses	cat	Gràcies	f-p
eng	Graces	Proper noun	tr	trio of Greek goddesses	deu	Grazien	f
eng	Graces	Proper noun	tr	trio of Greek goddesses	ell	Χάριτες
eng	Graces	Proper noun	tr	trio of Greek goddesses	fin	Khariitit
eng	Graces	Proper noun	tr	trio of Greek goddesses	fin	Sulottaret
eng	Graces	Proper noun	tr	trio of Greek goddesses	glv	Grayseyn	m	alt=Ny Grayseyn
eng	Graces	Proper noun	tr	trio of Greek goddesses	grc	Χάριτες
eng	Graces	Proper noun	tr	trio of Greek goddesses	hun	Gráciák
eng	Graces	Proper noun	tr	trio of Greek goddesses	hun	Khariszok
eng	Graces	Proper noun	tr	trio of Greek goddesses	lat	Gratiae	f-p
eng	Graces	Proper noun	tr	trio of Greek goddesses	tur	Kharitler	p
eng	Graces	Proper noun	tr	trio of Greek goddesses	tur	Üç Güzeller	p
eng	Grad	Noun	tr	rocket launcher	aze	Qrad
eng	Grad	Noun	tr	rocket launcher	bel	Град	m	sc=Cyrl
eng	Grad	Noun	tr	rocket launcher	bul	Град	m	sc=Cyrl
eng	Grad	Noun	tr	rocket launcher	jpn	グラート	tr=Gurādo	sc=Jpan
eng	Grad	Noun	tr	rocket launcher	rus	Град	m
eng	Grad	Noun	tr	rocket launcher	ukr	Град	m	sc=Cyrl
eng	Grado	Proper noun	tr	town	bul	Гра́до	m
eng	Grado	Proper noun	tr	town	fur	Grau
eng	Grado	Proper noun	tr	town	hye	Գրադո
eng	Grado	Proper noun	tr	town	kor	그라도
eng	Grado	Proper noun	tr	town	lat	Gradum
eng	Grado	Proper noun	tr	town	lit	Gradas	m
eng	Grado	Proper noun	tr	town	rus	Градо	m
eng	Grado	Proper noun	tr	town	scn	Gradu
eng	Grado	Proper noun	tr	town	slv	Gradež
eng	Grado	Proper noun	tr	town	vec	Gravo	m
eng	Graham bread	Noun	tr	bread baked of graham flour	deu	Grahambrot	n
eng	Graham bread	Noun	tr	bread baked of graham flour	fin	grahamleipä
eng	Graham bread	Noun	tr	bread baked of graham flour	pol	graham	m
eng	Graham	Proper noun	tr	a name	mri	Kereama
eng	Gramscian	Adjective	tr	of Antonio Gramsci and his works	fra	gramscien
eng	Gramscian	Adjective	tr	of Antonio Gramsci and his works	fra	gramsciste
eng	Gramscian	Adjective	tr	of Antonio Gramsci and his works	ita	gramsciano
eng	Gramscian	Adjective	tr	of Antonio Gramsci and his works	por	gramsciano
eng	Gramscianism	Noun	tr	political ideology of Antonio Gramsci	ita	gramscianesimo	m
eng	Gramscianism	Noun	tr	political ideology of Antonio Gramsci	por	gramscismo	m
eng	Granadan	Adjective	tr	from Granada	spa	granadino
eng	Granadan	Adjective	tr	from Granada	spa	granadino
eng	Granadan	Noun	tr	someone from Granada	spa	garnatí	m	f
eng	Granadan	Noun	tr	someone from Granada	spa	granadí	m	f
eng	Granadan	Noun	tr	someone from Granada	spa	granadino	m
eng	Granada	Proper noun	tr	city in Spain	ara	غَرْنَاطَة	f
eng	Granada	Proper noun	tr	city in Spain	cat	Granada	f
eng	Granada	Proper noun	tr	city in Spain	deu	Granada	n
eng	Granada	Proper noun	tr	city in Spain	fas	غرناطه	tr=ğarnâte
eng	Granada	Proper noun	tr	city in Spain	fra	Grenade	f
eng	Granada	Proper noun	tr	city in Spain	frm	Grenade	f
eng	Granada	Proper noun	tr	city in Spain	glg	Granada	f
eng	Granada	Proper noun	tr	city in Spain	jpn	グラナダ
eng	Granada	Proper noun	tr	city in Spain	ota	غرناته	sc=ota-Arab
eng	Granada	Proper noun	tr	city in Spain	pol	Granada	f
eng	Granada	Proper noun	tr	city in Spain	por	Granada	f
eng	Granada	Proper noun	tr	city in Spain	spa	Granada	f
eng	Granada	Proper noun	tr	department of Nicaragua	spa	Granada	f
eng	Gran Canaria	Proper noun	tr	island in the Canary Islands	cat	Gran Canària	f
