	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Xuan'en	Proper noun	tr	county in central China	cmn	宣恩	tr=Xuān'ēn	sc=Hani
eng	Xuanhua	Proper noun	tr	district	cmn	宣化	tr=Xuānhuà	sc=Hani
eng	Xuan paper	Noun	tr	kind of paper	cmn	宣紙	sc=Hani
eng	Xuan paper	Noun	tr	kind of paper	cmn	宣纸	tr=xuānzhǐ	sc=Hani
eng	Xuan paper	Noun	tr	kind of paper	fin	xuan-paperi
eng	Xuanxue	Proper noun	tr	philosophy	cmn	玄学	tr=Xuánxué
eng	Xuanxue	Proper noun	tr	philosophy	cmn	玄學
eng	Xuanxue	Proper noun	tr	philosophy	jpn	玄学	tr=げんがく, gengaku
eng	Xuanxue	Proper noun	tr	philosophy	kor	현학
eng	Xuanxue	Proper noun	tr	philosophy	vie	huyền học
eng	Xuchang	Proper noun	tr	prefecture-level city in central China	cmn	許昌	sc=Hani
eng	Xuchang	Proper noun	tr	prefecture-level city in central China	cmn	许昌	tr=Xǔchāng	sc=Hani
eng	Xuchang	Proper noun	tr	prefecture-level city in central China	yue	許昌
eng	Xuchang	Proper noun	tr	prefecture-level city in central China	yue	许昌	tr=heoi2 coeng1
eng	Xueshan	Proper noun	tr		zho	雪山	tr=Xuěshān
eng	Xueta	Noun	tr	descendant of Majorcan Jews	cat	xueta	m	f
eng	Xueta	Noun	tr	descendant of Majorcan Jews	spa	chueta	m	f
eng	Xujiahui	Proper noun	tr	district in China	cmn	徐家匯	sc=Hani
eng	Xujiahui	Proper noun	tr	district in China	cmn	徐家汇	tr=Xújiāhuì	sc=Hani
eng	Xunyang	Proper noun	tr	county-level city	cmn	旬阳	tr=Xúnyáng	sc=Hani
eng	Xunyang	Proper noun	tr	county-level city	cmn	旬陽	sc=Hani
eng	Xunyi	Proper noun	tr	county	cmn	旬邑	sc=Hani
eng	Xuzhou	Proper noun	tr	a prefecture-level city of Jiangsu, China	ara	شُوجُو	m	tr=šujū
eng	Xuzhou	Proper noun	tr	a prefecture-level city of Jiangsu, China	cmn	徐州	tr=Xúzhōu	sc=Hani
eng	Xuzhou	Proper noun	tr	a prefecture-level city of Jiangsu, China	hun	Hszücsou
eng	Xuzhou	Proper noun	tr	a prefecture-level city of Jiangsu, China	jpn	徐州	tr=じょしゅう, Joshū
eng	Xuzhou	Proper noun	tr	a prefecture-level city of Jiangsu, China	kor	^쉬저우
eng	Xuzhou	Proper noun	tr	a prefecture-level city of Jiangsu, China	rus	Сюйчжо́у	m
eng	Xuzhou	Proper noun	tr	a prefecture-level city of Jiangsu, China	vie	Từ Châu
